SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-7-2022,Townhouse,5759 Utrecht Rd,Baltimore,MD,21206,145000,3,3.5,HOLLAND HILL,1334,2160,1965,,109,,Sold,,,https://www.redfin.com/MD/Baltimore/5759-Utrecht-Rd-21206/home/9390391,BRIGHT MLS,MDBC2016800,N,Y,39.338861,-76.5251318
PAST SALE,March-9-2022,Townhouse,6421 Ridgeview Ave,Baltimore,MD,21206,230000,3,2.5,Ward 27,1785,,1960,,129,,Sold,,,https://www.redfin.com/MD/Baltimore/6421-Ridgeview-Ave-21206/home/11140584,BRIGHT MLS,MDBA2031114,N,Y,39.3557947,-76.5378568
PAST SALE,April-29-2022,Single Family Residential,5903 Daybreak Ter,Baltimore,MD,21206,260000,3,2.0,HAZELWOOD MANOR,2008,6500,1961,,129,,Sold,,,https://www.redfin.com/MD/Baltimore/5903-Daybreak-Ter-21206/home/9391678,BRIGHT MLS,MDBC2030000,N,Y,39.3449815,-76.5190387
PAST SALE,April-15-2021,Condo/Co-op,4000 N Charles St #1502,Baltimore,MD,21218,387000,3,2.0,Ward 12,1505,,1964,,257,1258,Sold,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-1502/home/10836990,BRIGHT MLS,MDBA543756,N,Y,39.338107,-76.618955
PAST SALE,,Townhouse,2115 Braddish Ave,Baltimore,MD,21216,131000,,,,512,1424,1960,,256,,,,,https://www.redfin.com/MD/Baltimore/2115-Braddish-Ave-21216/home/10889708,,,N,Y,39.31192,-76.661068
PAST SALE,January-7-2022,Townhouse,4436 Roland Spring Dr,Baltimore,MD,21210,235000,3,2.5,Ward 27,1610,,1980,,146,275,Sold,,,https://www.redfin.com/MD/Baltimore/4436-Roland-Springs-Dr-21210/home/11156306,BRIGHT MLS,MDBA2016888,N,Y,39.343079,-76.6331433
PAST SALE,March-22-2022,Townhouse,2117 Koko Ln,Baltimore,MD,21216,141000,3,1.0,Ward 15,512,1306,1960,,275,,Sold,,,https://www.redfin.com/MD/Baltimore/2117-Koko-Ln-21216/home/11857822,BRIGHT MLS,MDBA2032396,N,Y,39.3118892,-76.6630306
PAST SALE,,Single Family Residential,6605 Marne Ave,Baltimore,MD,21224,210000,,1.0,,1440,6000,1962,,146,,,,,https://www.redfin.com/MD/Baltimore/6605-Marne-Ave-21224/home/11064685,,,N,Y,39.2758836,-76.5345754
PAST SALE,,Condo/Co-op,7121 PARK HEIGHTS AVE #101,BALTIMORE,MD,21215,130000,,,,1727,,,,75,,,,,https://www.redfin.com/MD/BALTIMORE/7121-PARK-HEIGHTS-AVE-21215/unit-101/home/11175104,,,N,Y,39.368105,-76.705727
PAST SALE,,Condo/Co-op,111 Hamlet Hill Rd #306,Baltimore,MD,21210,335000,,,,1796,,,,187,,,,,https://www.redfin.com/MD/Baltimore/111-Hamlet-Hill-Rd-21210/unit-306/home/11161862,,,N,Y,39.3564137,-76.6481741
PAST SALE,March-18-2022,Townhouse,7380 Park Heights Ave,Pikesville,MD,21208,182000,3,2.5,Ward 27,1451,,1968,,125,500,Sold,,,https://www.redfin.com/MD/Pikesville/7380-Park-Heights-Ave-21208/home/11180354,BRIGHT MLS,MDBA2018960,N,Y,39.3702198,-76.7111126
PAST SALE,,Townhouse,648 Queensgate Rd,Baltimore,MD,21229,140000,,1.5,,1260,1800,1963,,111,,,,,https://www.redfin.com/MD/Baltimore/648-Queensgate-Rd-21229/home/11032855,,,N,Y,39.2745251,-76.6988706
PAST SALE,,Townhouse,2958 Mallview Rd,Baltimore,MD,21230,100000,,1.0,,1024,1616,1962,,98,,,,,https://www.redfin.com/MD/Baltimore/2958-Mallview-Rd-21230/home/11043865,,,N,Y,39.2520413,-76.6420496
PAST SALE,May-31-2021,Townhouse,2720 Norland Rd,Baltimore,MD,21230,120000,3,1.5,Ward 25,1280,,1962,,94,,Sold,,,https://www.redfin.com/MD/Baltimore/2720-Norland-Rd-21230/home/11044357,BRIGHT MLS,MDBA549826,N,Y,39.2514875,-76.6436289
PAST SALE,September-13-2021,Townhouse,1616 E Madison St,Baltimore,MD,21205,185000,3,2.5,Ward 7,1473,,1974,,126,,Sold,,,https://www.redfin.com/MD/Baltimore/1616-E-Madison-St-21205/home/10768424,BRIGHT MLS,MDBA553002,N,Y,39.2995872,-76.5952021
PAST SALE,November-18-2021,Townhouse,6953 Blanche Rd,Baltimore,MD,21215,195000,3,1.5,MILBROOK,1350,2286,1965,,144,,Sold,,,https://www.redfin.com/MD/Baltimore/6953-Blanche-Rd-21215/home/9536377,BRIGHT MLS,MDBC2015008,N,Y,39.359073,-76.7141082
PAST SALE,,Townhouse,3636 Greenvale Rd,Baltimore,MD,21229,159800,,1.5,,1360,2064,1965,,118,,,,,https://www.redfin.com/MD/Baltimore/3636-Greenvale-Rd-21229/home/11029844,,,N,Y,39.2654049,-76.6759107
PAST SALE,,Townhouse,619 Queensgate Rd,Baltimore,MD,21229,134900,,1.0,,1008,2842,1962,,134,,,,,https://www.redfin.com/MD/Baltimore/619-Queensgate-Rd-21229/home/11032719,,,N,Y,39.2748872,-76.697877
PAST SALE,,Condo/Co-op,7111 Park Heights Ave #312,Baltimore,MD,21215,90000,,,,1747,,,,52,,,,,https://www.redfin.com/MD/Baltimore/7111-Park-Heights-Ave-21215/unit-312/home/11174990,,,N,Y,39.367198,-76.7049263
PAST SALE,,Townhouse,3009 Mallview Rd,Baltimore,MD,21230,60000,,1.0,,1024,2240,1962,,59,,,,,https://www.redfin.com/MD/Baltimore/3009-Mallview-Rd-21230/home/11044659,,,N,Y,39.2513834,-76.6422346
PAST SALE,,Townhouse,3029 Mallview Rd,Baltimore,MD,21230,75000,,1.0,,1024,2240,1962,,73,,,,,https://www.redfin.com/MD/Baltimore/3029-Mallview-Rd-21230/home/11044681,,,N,Y,39.2509759,-76.6426588
PAST SALE,March-26-2021,Townhouse,616 Queensgate Rd,Baltimore,MD,21229,140000,3,1.0,Ward 25,1358,2900,1962,,103,,Sold,,,https://www.redfin.com/MD/Baltimore/616-Queensgate-Rd-21229/home/11032822,BRIGHT MLS,MDBA539384,N,Y,39.2751478,-76.6981434
PAST SALE,April-14-2021,Townhouse,2124 NW Koko Ln,Baltimore,MD,21216,132000,3,2.0,Ward 15,,,1960,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2124-Koko-Ln-21216/home/10889533,BRIGHT MLS,MDBA500008,N,Y,39.3120465,-76.6635268
PAST SALE,,Townhouse,4810 Melbourne Rd,Baltimore,MD,21229,68564,,1.0,,1008,1818,1965,,68,,,,,https://www.redfin.com/MD/Baltimore/4810-Melbourne-Rd-21229/home/11032291,,,N,Y,39.273118,-76.697822
PAST SALE,March-1-2021,Condo/Co-op,2371 Sundew Ter,Baltimore,MD,21209,93800,3,2.0,Ward 27,1241,,1979,,76,350,Sold,,,https://www.redfin.com/MD/Baltimore/2371-Sundew-Ter-21209/home/11212525,BRIGHT MLS,MDBA537132,N,Y,39.346652,-76.655461
PAST SALE,,Condo/Co-op,4100 N Charles St #202,Baltimore,MD,21218,349000,,,,1712,,,,204,,,,,https://www.redfin.com/MD/Baltimore/4100-N-Charles-St-21218/unit-202/home/10838314,,,N,Y,39.339068,-76.619007
PAST SALE,,Townhouse,5617 Force Rd,Baltimore,MD,21206,104000,3,1.5,,1368,4792,1960,,76,,,,,https://www.redfin.com/MD/Baltimore/5617-Force-Rd-21206/home/11089493,,,N,Y,39.3214163,-76.535889
PAST SALE,September-9-2021,Townhouse,18 Stoneridge Ct #23,Baltimore,MD,21239,277000,3,2.5,STONEOAKS,1528,,1975,,181,275,Sold,,,https://www.redfin.com/MD/Baltimore/18-Stone-Ridge-Ct-21239/unit-23/home/9674297,BRIGHT MLS,MDBC2005370,N,Y,39.3813285,-76.5955746
PAST SALE,November-15-2021,Townhouse,6148 Radecke Ave,Baltimore,MD,21206,195000,3,1.5,HOLLAND HILL,1628,2960,1966,,120,,Sold,,,https://www.redfin.com/MD/Baltimore/6148-Radecke-Ave-21206/home/9402910,BRIGHT MLS,MDBC2000071,N,Y,39.3352113,-76.5246393
PAST SALE,September-3-2020,Townhouse,5724 Van Dyke Rd,Baltimore,MD,21206,160400,3,1.5,HOLLAND HILL,1170,5040,1966,,137,,Sold,,,https://www.redfin.com/MD/Baltimore/5724-Van-Dyke-Rd-21206/home/9406759,BRIGHT MLS,MDBC497874,N,Y,39.3391253,-76.5289666
PAST SALE,November-10-2021,Single Family Residential,5818 Comstock Ave,Baltimore,MD,21206,250000,3,2.0,HAZELWOOD MANOR,1276,6000,1961,,196,,Sold,,,https://www.redfin.com/MD/Baltimore/5818-Comstock-Ave-21206/home/9390019,BRIGHT MLS,MDBC2011908,N,Y,39.3429033,-76.5187445
PAST SALE,,Condo/Co-op,2357 Flax Ter,Baltimore,MD,21209,155000,,,,1329,,,,117,,,,,https://www.redfin.com/MD/Baltimore/2357-Flax-Ter-21209/home/11212581,,,N,Y,39.3473007,-76.6578474
PAST SALE,January-14-2022,Townhouse,5630 Leiden Rd,Baltimore,MD,21206,195000,3,1.5,HOLLAND HILL,1334,2160,1964,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/5630-Leiden-Rd-21206/home/9398676,BRIGHT MLS,MDBC2012144,N,Y,39.3344216,-76.5280259
PAST SALE,,Townhouse,5102 Fredcrest Rd,Baltimore,MD,21229,220000,,1.0,,1064,2242,1961,,207,,,,,https://www.redfin.com/MD/Baltimore/5102-Fredcrest-Rd-21229/home/11220349,,,N,Y,39.2822553,-76.7009147
PAST SALE,April-29-2022,Townhouse,1307 Glenmont Rd,Baltimore,MD,21239,286000,3,1.5,GLENMONT,1546,4930,1961,,185,,Sold,,,https://www.redfin.com/MD/Baltimore/1307-Glenmont-Rd-21239/home/9642592,BRIGHT MLS,MDBC2030516,N,Y,39.3824344,-76.583011
PAST SALE,April-5-2022,Townhouse,6319 Red Cedar Pl,Baltimore,MD,21209,370000,3,2.5,Ward 27,2305,,1976,,161,446,Sold,,,https://www.redfin.com/MD/Baltimore/6319-Red-Cedar-Pl-21209/home/11175867,BRIGHT MLS,MDBA2031186,N,Y,39.3668446,-76.6868066
PAST SALE,April-29-2022,Single Family Residential,4811 Lanier Ave,Baltimore,MD,21215,200000,3,1.0,Ward 27,1200,5498,1980,,167,,Sold,,,https://www.redfin.com/MD/Baltimore/4811-Lanier-Ave-21215/home/11169930,BRIGHT MLS,MDBA2000583,N,Y,39.3477327,-76.6616771
PAST SALE,March-2-2022,Townhouse,5674 Arnhem Rd,Baltimore,MD,21206,180000,3,1.5,HOLLAND HILL,1184,3790,1965,,152,,Sold,,,https://www.redfin.com/MD/Baltimore/5674-Arnhem-Rd-21206/home/9397688,BRIGHT MLS,MDBC2022328,N,Y,39.3351756,-76.5260958
PAST SALE,February-11-2021,Townhouse,5235 Fredcrest Rd,Baltimore,MD,21229,155000,3,1.0,Ward 28,1464,2160,1961,,106,,Sold,,,https://www.redfin.com/MD/Baltimore/5235-Fredcrest-Rd-21229/home/11220400,BRIGHT MLS,MDBA533576,N,Y,39.2826737,-76.7032831
PAST SALE,April-16-2021,Townhouse,122 Windblown Ct,Baltimore,MD,21209,275000,3,2.5,TWIN RIDGE APARTMENTS,2200,3553,1980,,125,105,Sold,,,https://www.redfin.com/MD/Baltimore/122-Windblown-Ct-21209/home/9543359,BRIGHT MLS,MDBC520620,N,Y,39.3893035,-76.6664243
PAST SALE,,Single Family Residential,4406 Clydesdale Ave,Baltimore,MD,21211,375000,3,2.5,,1750,4950,1978,,214,,,,,https://www.redfin.com/MD/Baltimore/4406-Clydesdale-Ave-21211/home/10872894,,,N,Y,39.3417986,-76.6446329
PAST SALE,,Townhouse,1435 Limit Ave,Baltimore,MD,21239,175000,,2.5,,1440,2187,1963,,122,,,,,https://www.redfin.com/MD/Baltimore/1435-Limit-Ave-21239/home/11205761,,,N,Y,39.3709774,-76.584289
PAST SALE,May-1-2022,Townhouse,4708 Woodlea Ave,Baltimore,MD,21206,140000,3,2.0,Ward 26,1152,,1960,,122,,Sold,,,https://www.redfin.com/MD/Baltimore/4708-Woodlea-Ave-21206/home/11117048,BRIGHT MLS,MDBA2039716,N,Y,39.3294669,-76.5509116
PAST SALE,September-20-2021,Townhouse,5673 Leiden Rd,Baltimore,MD,21206,190000,3,1.5,HOLLAND HILL,1437,3820,1964,,132,,Sold,,,https://www.redfin.com/MD/Baltimore/5673-Leiden-Rd-21206/home/9396976,BRIGHT MLS,MDBC2007874,N,Y,39.3358062,-76.5263213
PAST SALE,December-16-2021,Townhouse,5649 Whitby Rd,Baltimore,MD,21206,204000,3,2.0,HOLLAND HILL,1444,2590,1963,,141,,Sold,,,https://www.redfin.com/MD/Baltimore/5649-Whitby-Rd-21206/home/9398963,BRIGHT MLS,MDBC2000211,N,Y,39.337429,-76.5283541
PAST SALE,,Townhouse,5641 Arnhem Rd,Baltimore,MD,21206,138500,,1.5,,1484,3930,1964,,93,,,,,https://www.redfin.com/MD/Baltimore/5641-Arnhem-Rd-21206/home/9401277,,,N,Y,39.3340553,-76.5267711
PAST SALE,October-19-2020,Townhouse,5678 Arnhem Rd,Baltimore,MD,21206,173000,3,1.5,WEYBURN PARK,1408,2120,1965,,123,,Sold,,,https://www.redfin.com/MD/Baltimore/5678-Arnhem-Rd-21206/home/9406000,BRIGHT MLS,MDBC497914,N,Y,39.3354276,-76.5260606
PAST SALE,,Townhouse,4843 Aberdeen Ave,Baltimore,MD,21206,94000,,1.5,,1440,1890,1961,,65,,,,,https://www.redfin.com/MD/Baltimore/4843-Aberdeen-Ave-21206/home/11100195,,,N,Y,39.3200536,-76.5499182
PAST SALE,,Townhouse,6108 Fairwood Ave,Baltimore,MD,21206,100000,,1.5,,1200,2080,1976,,83,,,,,https://www.redfin.com/MD/Baltimore/6108-Fairwood-Ave-21206/home/11134275,,,N,Y,39.3496045,-76.5431558
PAST SALE,December-13-2021,Single Family Residential,3826 Ayres Ct,Baltimore,MD,21236,294938,3,2.0,Ward 27,1924,4400,1966,,153,,Sold,,,https://www.redfin.com/MD/Baltimore/3826-Ayres-Ct-21236/home/11136418,BRIGHT MLS,MDBA2015988,N,Y,39.3652615,-76.530766
PAST SALE,July-13-2021,Condo/Co-op,3507 N Charles St #401,Baltimore,MD,21218,210000,3,1.0,Ward 12,1172,,1979,,179,440,Sold,,,https://www.redfin.com/MD/Baltimore/3507-N-Charles-St-21218/unit-401/home/10854336,BRIGHT MLS,MDBA545860,N,Y,39.3314888,-76.6174885
PAST SALE,April-30-2021,Townhouse,6132 Buckingham Manor Dr,Baltimore,MD,21210,510000,3,3.5,BUCKINGHAM MANOR,2497,3400,1978,,204,244,Sold,,,https://www.redfin.com/MD/Baltimore/6132-Buckingham-Manor-Dr-21210/home/9675893,BRIGHT MLS,MDBC522114,N,Y,39.3756849,-76.6464229
PAST SALE,,Townhouse,6319 Falkirk Rd,Baltimore,MD,21239,160000,,2.0,,1440,2232,1963,,111,,,,,https://www.redfin.com/MD/Baltimore/6319-Falkirk-Rd-21239/home/11205867,,,N,Y,39.3714934,-76.5875958
PAST SALE,,Townhouse,4809 Claybury Ave,Baltimore,MD,21206,135000,,1.0,,1152,1800,1960,,117,,,,,https://www.redfin.com/MD/Baltimore/4809-Claybury-Ave-21206/home/11099740,,,N,Y,39.3181449,-76.5499408
PAST SALE,February-28-2022,Townhouse,130 Scott St,Baltimore,MD,21201,192500,3,2.5,Ward 18,2276,,1980,,85,,Sold,,,https://www.redfin.com/MD/Baltimore/130-Scott-St-21201/home/10957328,BRIGHT MLS,MDBA2023836,N,Y,39.2861039,-76.6292337
PAST SALE,February-8-2022,Townhouse,9 Poinsettia Ct,Baltimore,MD,21209,312000,3,3.0,TWIN RIDGE APARTMENTS,2200,1936,1977,,142,128,Sold,,,https://www.redfin.com/MD/Baltimore/9-Poinsettia-Ct-21209/home/9541739,BRIGHT MLS,MDBC2015000,N,Y,39.3890916,-76.6668195
PAST SALE,December-30-2021,Condo/Co-op,6300 Red Cedar Pl #306,Baltimore,MD,21209,235000,3,2.0,Ward 27,1531,,1978,,153,468,Sold,,,https://www.redfin.com/MD/Baltimore/6300-Red-Cedar-Pl-21209/unit-306/home/11176032,BRIGHT MLS,MDBA2011492,N,Y,39.3674302,-76.6879212
PAST SALE,September-20-2021,Townhouse,4227 Nadine Dr,Baltimore,MD,21215,200000,3,2.5,Ward 28,1254,,1960,,159,,Sold,,,https://www.redfin.com/MD/Baltimore/4227-Nadine-Dr-21215/home/11213079,BRIGHT MLS,MDBA2006626,N,Y,39.3581345,-76.7106647
PAST SALE,,Townhouse,2125 Ashburton St,Baltimore,MD,21216,90000,,,,1024,1792,1960,,88,,,,,https://www.redfin.com/MD/Baltimore/2125-Ashburton-St-21216/home/10889776,,,N,Y,39.312103,-76.6621282
PAST SALE,,Townhouse,5808 Moores Run Ct,Baltimore,MD,21206,81500,,1.5,,1728,3401,1960,,47,,,,,https://www.redfin.com/MD/Baltimore/5808-Moores-Run-Ct-21206/home/11117859,,,N,Y,39.3347739,-76.5366966
PAST SALE,,Condo/Co-op,7374 Park Heights Ave,Pikesville,MD,21208,195000,,,,1749,,,,111,,,,,https://www.redfin.com/MD/Pikesville/7374-Park-Heights-Ave-21208/home/11180346,,,N,Y,39.3700919,-76.7109989
PAST SALE,,Single Family Residential,2502 Summerson Rd,Baltimore,MD,21209,500000,,2.5,,2387,7048,1963,,209,,,,,https://www.redfin.com/MD/Baltimore/2502-Summerson-Rd-21209/home/9530534,,,N,Y,39.3738351,-76.6830946
PAST SALE,August-17-2021,Single Family Residential,606 Southern Ave,Baltimore,MD,21224,255000,3,2.5,EAST VIEW,1567,8000,1965,,163,,Sold,,,https://www.redfin.com/MD/Baltimore/606-Southern-Ave-21224/home/9331757,BRIGHT MLS,MDBC2004722,N,Y,39.2900642,-76.5169158
PAST SALE,,Townhouse,4420 Roland Springs Dr,Baltimore,MD,21210,359900,,2.5,,1910,1048,1980,,188,,,,,https://www.redfin.com/MD/Baltimore/4420-Roland-Springs-Dr-21210/home/11156276,,,N,Y,39.3428117,-76.6335886
PAST SALE,,Townhouse,1306 Ablett Rd,Baltimore,MD,21239,224900,,1.5,,1619,7336,1960,,139,,,,,https://www.redfin.com/MD/Baltimore/1306-Ablett-Rd-21239/home/9642127,,,N,Y,39.383275,-76.5819415
PAST SALE,September-10-2021,Townhouse,4359 Crest Heights Rd,Baltimore,MD,21215,175000,3,1.5,MILBROOK,1350,2070,1966,,130,,Sold,,,https://www.redfin.com/MD/Baltimore/4359-Crest-Heights-Rd-21215/home/9540158,BRIGHT MLS,MDBC2006436,N,Y,39.3596169,-76.714861
PAST SALE,,Single Family Residential,3706 Mactavish Ave,Baltimore,MD,21229,240000,,1.0,,962,5066,1962,,249,,,,,https://www.redfin.com/MD/Baltimore/3706-Mactavish-Ave-21229/home/11029257,,,N,Y,39.265228,-76.6792828
PAST SALE,February-23-2022,Townhouse,6801 Brookmill Rd,Baltimore,MD,21215,161000,3,1.5,MILLBROOK,1410,3588,1962,,114,,Sold,,,https://www.redfin.com/MD/Baltimore/6801-Brookmill-Rd-21215/home/9528787,BRIGHT MLS,MDBC2025432,N,Y,39.3570768,-76.7113381
PAST SALE,March-11-2022,Townhouse,2116 Braddish Ave,Baltimore,MD,21216,118000,3,1.5,Ward 15,,,1960,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2116-Braddish-Ave-21216/home/10889663,BRIGHT MLS,MDBA2009976,N,Y,39.3119405,-76.6615868
PAST SALE,February-25-2021,Townhouse,6118 Fairwood Ave,Baltimore,MD,21206,169950,3,1.5,Ward 27,1500,2850,1976,,113,63,Sold,,,https://www.redfin.com/MD/Baltimore/6118-Fairwood-Ave-21206/home/11134293,BRIGHT MLS,MDBA537826,N,Y,39.3499123,-76.5430655
PAST SALE,,Townhouse,3001 Stranden Rd,Baltimore,MD,21230,110000,,1.0,,1024,2676,1962,,107,,,,,https://www.redfin.com/MD/Baltimore/3001-Stranden-Rd-21230/home/11044047,,,N,Y,39.2524221,-76.6454526
PAST SALE,May-14-2020,Townhouse,4226 Nadine Dr,Baltimore,MD,21215,85000,3,1.5,Ward 28,1567,3484,1960,,54,,Sold,,,https://www.redfin.com/MD/Baltimore/4226-Nadine-Dr-21215/home/11213104,BRIGHT MLS,MDBA494682,N,Y,39.3584203,-76.7110706
PAST SALE,July-23-2021,Townhouse,6949 Blanche Rd,Baltimore,MD,21215,205000,3,1.5,MILBROOK,1410,4140,1965,,145,,Sold,,,https://www.redfin.com/MD/Baltimore/6949-Blanche-Rd-21215/home/9534434,BRIGHT MLS,MDBC532472,N,Y,39.3591582,-76.7145207
PAST SALE,,Condo/Co-op,2818 Baneberry Ct,Baltimore,MD,21209,346500,,,,1594,,,,217,,,,,https://www.redfin.com/MD/Baltimore/2818-Baneberry-Ct-21209/home/11175909,,,N,Y,39.366411,-76.686699
PAST SALE,September-22-2021,Townhouse,2327 Wineberry Ter,Baltimore,MD,21209,175000,3,2.0,Ward 27,1360,,1980,,129,441,Sold,,,https://www.redfin.com/MD/Baltimore/2327-Wineberry-Ter-21209/home/18244103,BRIGHT MLS,MDBA2006592,N,Y,39.3476373,-76.6564446
PAST SALE,,Condo/Co-op,15 Stone Ridge Ct #8,Baltimore,MD,21239,225000,,1.5,,1440,,1975,,156,,,,,https://www.redfin.com/MD/Baltimore/15-Stone-Ridge-Ct-21239/unit-8/home/9674181,,,N,Y,39.380777,-76.59603
PAST SALE,March-30-2022,Townhouse,5123 Nelson Ave,Baltimore,MD,21215,140000,3,1.0,Ward 27,,1160,1960,,,,Sold,,,https://www.redfin.com/MD/Baltimore/5123-Nelson-Ave-21215/home/11170570,BRIGHT MLS,MDBA549606,N,Y,39.3441909,-76.6806367
PAST SALE,June-9-2021,Condo/Co-op,7306 Park Village Ct,Baltimore,MD,21208,195000,3,2.5,PARK VILLAGE,1824,,1973,,107,515,Sold,,,https://www.redfin.com/MD/Pikesville/7306-Park-Village-Ct-21208/unit-7306/home/9540555,BRIGHT MLS,MDBC526596,N,Y,39.370289,-76.711104
