SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-7-2022,Townhouse,4436 Roland Spring Dr,Baltimore,MD,21210,235000,3,2.5,Ward 27,1610,,1980,,146,275,Sold,,,https://www.redfin.com/MD/Baltimore/4436-Roland-Springs-Dr-21210/home/11156306,BRIGHT MLS,MDBA2016888,N,Y,39.343079,-76.6331433
PAST SALE,April-29-2022,Townhouse,4714 Old York Rd,Baltimore,MD,21212,210000,3,1.5,Ward 27,1152,3930,1986,,182,,Sold,,,https://www.redfin.com/MD/Baltimore/4714-Old-York-Rd-21212/home/11193743,BRIGHT MLS,MDBA2035866,N,Y,39.3457281,-76.6079877
PAST SALE,December-17-2021,Townhouse,2841 Quarry Heights Way,Baltimore,MD,21209,390000,3,3.0,GREENSPRING EAST,2050,2352,1990,,190,11,Sold,,,https://www.redfin.com/MD/Baltimore/2841-Quarry-Heights-Way-21209/home/9550006,BRIGHT MLS,MDBC2015972,N,Y,39.3877352,-76.6826323
PAST SALE,,Townhouse,21 Stablemere Ct,Baltimore,MD,21209,392532,,2.5,,2088,3525,1991,,188,,,,,https://www.redfin.com/MD/Baltimore/21-Stablemere-Ct-21209/home/9682103,,,N,Y,39.3805926,-76.6821698
PAST SALE,March-7-2022,Condo/Co-op,100 Harborview Dr #901,Baltimore,MD,21230,788000,3,3.0,Ward 24,3306,,1992,,238,3302,Sold,,,https://www.redfin.com/MD/Baltimore/100-Harborview-Dr-21230/unit-901/home/11221920,BRIGHT MLS,MDBA2013624,N,Y,39.279369,-76.6043825
PAST SALE,March-17-2022,Townhouse,715 Vine St,Baltimore,MD,21201,140000,3,2.0,Ward 4,,2613,1999,,,,Sold,,,https://www.redfin.com/MD/Baltimore/715-Vine-St-21201/home/10752071,BRIGHT MLS,MDBA2029172,N,Y,39.2904908,-76.6288389
PAST SALE,,Townhouse,1529 Penrose Ave,Baltimore,MD,21223,80000,,,,,907,1988,,,,,,,https://www.redfin.com/MD/Baltimore/1529-Penrose-Ave-21223/home/10959396,,,N,Y,39.2912134,-76.6420368
PAST SALE,November-19-2021,Townhouse,1205 E 43rd St,Baltimore,MD,21239,169900,3,1.5,Ward 27,1500,3135,1985,,113,,Sold,,,https://www.redfin.com/MD/Baltimore/1205-E-43rd-St-21239/home/11192077,BRIGHT MLS,MDBA2011908,N,Y,39.34417,-76.597672
PAST SALE,March-24-2022,Condo/Co-op,13 Devon Hill Rd Unit C4,Baltimore,MD,21210,620000,3,2.0,DEVON HILL,1727,,1983,,359,817,Sold,,,https://www.redfin.com/MD/Baltimore/13-Devon-Hill-Rd-21210/unit-C4/home/9678488,BRIGHT MLS,MDBC2020458,N,Y,39.373252,-76.641349
PAST SALE,June-25-2021,Townhouse,227 Lanasa Ln,Baltimore,MD,21230,551000,3,3.0,Ward 24,2332,4356,1987,,236,125,Sold,,,https://www.redfin.com/MD/Baltimore/227-Lanasa-Ln-21230/home/11015021,BRIGHT MLS,MDBA547606,N,Y,39.2780404,-76.6098763
PAST SALE,,Townhouse,3 Chasemount Ct,Baltimore,MD,21209,416000,,3.0,,2088,2630,1989,,199,,,,,https://www.redfin.com/MD/Baltimore/3-Chasemount-Ct-21209/home/9549198,,,N,Y,39.3809777,-76.6831735
PAST SALE,,Condo/Co-op,900 N Eden St,Baltimore,MD,21205,60000,,,,1789,,1982,,34,,,,,https://www.redfin.com/MD/Baltimore/900-N-Eden-St-21205/home/10831010,,,N,Y,39.3004017,-76.599468
PAST SALE,,Condo/Co-op,3405 Greenway #301,Baltimore,MD,21218,245000,,,,1621,,1982,,151,,,,,https://www.redfin.com/MD/Baltimore/3405-Greenway-21218/unit-301/home/10853866,,,N,Y,39.3300089,-76.6168315
PAST SALE,August-11-2021,Townhouse,7247 Brookfalls Ter,Baltimore,MD,21209,315000,3,3.5,BROOKFALLS,1980,1800,1985,,159,75,Sold,,,https://www.redfin.com/MD/Baltimore/7247-Brookfalls-Ter-21209/home/9545147,BRIGHT MLS,MDBC2002652,N,Y,39.3829218,-76.6655683
PAST SALE,September-14-2021,Townhouse,41 Jones Falls Ter,Baltimore,MD,21209,325000,3,2.5,BROOKFALLS,1980,1880,1986,,164,75,Sold,,,https://www.redfin.com/MD/Baltimore/41-Jones-Falls-Ter-21209/home/9545744,BRIGHT MLS,MDBC2002212,N,Y,39.383637,-76.663578
PAST SALE,,Townhouse,2456 Etting St,Baltimore,MD,21217,100000,,2.0,,1098,1296,1991,,91,,,,,https://www.redfin.com/MD/Baltimore/2456-Etting-St-21217/home/10865157,,,N,Y,39.3116137,-76.641824
PAST SALE,,Townhouse,2113 Brunt St,Baltimore,MD,21217,85000,,2.0,,576,1045,1997,,148,,,,,https://www.redfin.com/MD/Baltimore/2113-Brunt-St-21217/home/10877440,,,N,Y,39.3074321,-76.6382143
PAST SALE,September-10-2021,Townhouse,32 Jones Valley Cir,Baltimore,MD,21209,330000,3,3.5,BROOKFALLS,1746,1579,1985,,189,75,Sold,,,https://www.redfin.com/MD/Pikesville/32-Jones-Valley-Cir-21209/home/9544892,BRIGHT MLS,MDBC2001082,N,Y,39.382999,-76.6675209
PAST SALE,March-22-2021,Townhouse,7253 Brookfalls Ter,Baltimore,MD,21209,283000,3,3.0,BROOKFALLS,1890,1800,1985,,150,25,Sold,,,https://www.redfin.com/MD/Baltimore/7253-Brookfalls-Ter-21209/home/9545143,BRIGHT MLS,MDBC519020,N,Y,39.383065,-76.665389
PAST SALE,October-22-2021,Townhouse,19 Jones Falls Ter,Baltimore,MD,21209,274000,3,2.5,BROOKFALLS,1980,1900,1986,,138,75,Sold,,,https://www.redfin.com/MD/Baltimore/19-Jones-Falls-Ter-21209/home/9545724,BRIGHT MLS,MDBC2004472,N,Y,39.38407,-76.663736
PAST SALE,December-18-2020,Townhouse,34 Jones Falls Ter,Baltimore,MD,21209,284990,3,2.5,BROOKFALLS,2040,1600,1986,,140,75,Sold,,,https://www.redfin.com/MD/Baltimore/34-Jones-Falls-Ter-21209/home/9545767,BRIGHT MLS,MDBC511568,N,Y,39.3838205,-76.663424
PAST SALE,,Townhouse,49 Stridesham Ct,Baltimore,MD,21209,315000,,2.5,,1912,4446,1993,,165,,,,,https://www.redfin.com/MD/Baltimore/49-Stridesham-Ct-21209/home/9551004,,,N,Y,39.3834288,-76.6831399
PAST SALE,,Townhouse,2120 Heritage Dr,Baltimore,MD,21209,298000,,2.5,,1908,2613,1989,,156,,,,,https://www.redfin.com/MD/Baltimore/2120-Heritage-Dr-21209/home/9548593,,,N,Y,39.3772263,-76.6655232
PAST SALE,,Townhouse,2727 Quarry Heights Way,Baltimore,MD,21209,390000,,3.0,,2462,2500,1993,,158,,,,,https://www.redfin.com/MD/Baltimore/2727-Quarry-Heights-Way-21209/home/9550186,,,N,Y,39.3873625,-76.6839291
PAST SALE,August-26-2021,Townhouse,11 Jones Valley Cir,Baltimore,MD,21209,285100,3,2.5,BROOKFALLS,1668,1579,1984,,171,78,Sold,,,https://www.redfin.com/MD/Baltimore/11-Jones-Valley-Cir-21209/home/9544954,BRIGHT MLS,MDBC2002280,N,Y,39.3830352,-76.6671194
PAST SALE,April-1-2022,Townhouse,2723 Rittenhouse Ave,Baltimore,MD,21230,131000,3,1.5,Ward 25,992,,1990,,132,,Sold,,,https://www.redfin.com/MD/Baltimore/2723-Rittenhouse-Ave-21230/home/11043602,BRIGHT MLS,MDBA2036850,N,Y,39.2551508,-76.6432454
PAST SALE,,Townhouse,249 Waxter Way,Baltimore,MD,21217,324000,,2.5,,1596,2247,1986,,203,,,,,https://www.redfin.com/MD/Baltimore/249-Waxter-Way-21217/home/10832999,,,N,Y,39.3042294,-76.6240962
PAST SALE,March-11-2022,Townhouse,1100 Harford Ave,Baltimore,MD,21202,131000,3,1.5,Ward 10,1728,2613,1986,,76,,Sold,,,https://www.redfin.com/MD/Baltimore/1100-Harford-Ave-21202/home/10831539,BRIGHT MLS,MDBA2021536,N,Y,39.3032085,-76.6026954
PAST SALE,December-29-2021,Townhouse,1212 Valley St,Baltimore,MD,21202,138000,3,1.0,Ward 10,1152,871,1984,,120,,Sold,,,https://www.redfin.com/MD/Baltimore/1212-Valley-St-21202/home/10830285,BRIGHT MLS,MDBA2000687,N,Y,39.304664,-76.6052682
PAST SALE,May-10-2022,Townhouse,1234 Madison St E,Baltimore,MD,21202,127500,3,1.0,Ward 10,988,,1982,,129,100,Sold,,,https://www.redfin.com/MD/Baltimore/1234-E-Madison-St-21202/home/10831256,BRIGHT MLS,MDBA2040272,N,Y,39.2993552,-76.6003143
PAST SALE,February-28-2022,Single Family Residential,4010 Chesley Ave,Baltimore,MD,21206,209000,3,2.0,Ward 27,1344,7248,1993,,156,,Sold,,,https://www.redfin.com/MD/Baltimore/4010-Chesley-Ave-21206/home/11139988,BRIGHT MLS,MDBA2030268,N,Y,39.359024,-76.5305107
PAST SALE,April-30-2021,Townhouse,7245 Brookfalls Ter,Baltimore,MD,21209,294000,3,3.0,BROOKFALLS,1840,3598,1985,,160,75,Sold,,,https://www.redfin.com/MD/Baltimore/7245-Brookfalls-Ter-21209/home/9545149,BRIGHT MLS,MDBC521388,N,Y,39.3829211,-76.6656473
PAST SALE,October-22-2021,Townhouse,5 Taverngreen Ct,Baltimore,MD,21209,382500,3,3.0,SUMMIT CHASE,1710,2376,1995,,224,250,Sold,,,https://www.redfin.com/MD/Baltimore/5-Taverngreen-Ct-21209/home/9553000,BRIGHT MLS,MDBC2008476,N,Y,39.38191,-76.6828916
PAST SALE,April-29-2022,Single Family Residential,4811 Lanier Ave,Baltimore,MD,21215,200000,3,1.0,Ward 27,1200,5498,1980,,167,,Sold,,,https://www.redfin.com/MD/Baltimore/4811-Lanier-Ave-21215/home/11169930,BRIGHT MLS,MDBA2000583,N,Y,39.3477327,-76.6616771
PAST SALE,May-2-2022,Townhouse,2714 Valley Park Dr,Baltimore,MD,21209,375000,3,3.0,GREENSPRING EAST,2148,2486,1992,,175,35,Sold,,,https://www.redfin.com/MD/Baltimore/2714-Valley-Park-Dr-21209/home/9550156,BRIGHT MLS,MDBC2029882,N,Y,39.3882566,-76.6803203
PAST SALE,,Condo/Co-op,429 Grindall St #1,Baltimore,MD,21230,530000,,,,2172,,1988,,244,,,,,https://www.redfin.com/MD/Baltimore/429-Grindall-St-21230/unit-1/home/11015453,,,N,Y,39.277999,-76.607846
PAST SALE,,Townhouse,1005 Covington St,Baltimore,MD,21230,470000,,2.0,,1600,1089,1999,,294,,,,,https://www.redfin.com/MD/Baltimore/1005-Covington-St-21230/home/11008340,,,N,Y,39.2785439,-76.606815
PAST SALE,May-22-2020,Townhouse,816 S Paca St,Baltimore,MD,21230,230000,3,3.0,Ward 21,1489,871,1985,,154,,Sold,,,https://www.redfin.com/MD/Baltimore/816-S-Paca-St-21230/home/11003930,BRIGHT MLS,MDBA504146,N,Y,39.2819754,-76.6261198
PAST SALE,April-16-2021,Townhouse,122 Windblown Ct,Baltimore,MD,21209,275000,3,2.5,TWIN RIDGE APARTMENTS,2200,3553,1980,,125,105,Sold,,,https://www.redfin.com/MD/Baltimore/122-Windblown-Ct-21209/home/9543359,BRIGHT MLS,MDBC520620,N,Y,39.3893035,-76.6664243
PAST SALE,March-26-2021,Single Family Residential,434 Simmons Ave,Baltimore,MD,21224,252000,3,2.5,EASTWOOD,1224,10280,1990,,206,,Sold,,,https://www.redfin.com/MD/Baltimore/434-Simmons-Ave-21224/home/9688318,BRIGHT MLS,MDBC518584,N,Y,39.2902552,-76.5266113
PAST SALE,,Townhouse,1107 S Kenwood Ave,Baltimore,MD,21224,410900,,1.5,,1104,960,1987,,372,,,,,https://www.redfin.com/MD/Baltimore/1107-S-Kenwood-Ave-21224/home/10733105,,,N,Y,39.2795022,-76.576603
PAST SALE,,Townhouse,6108 Fairwood Ave,Baltimore,MD,21206,100000,,1.5,,1200,2080,1976,,83,,,,,https://www.redfin.com/MD/Baltimore/6108-Fairwood-Ave-21206/home/11134275,,,N,Y,39.3496045,-76.5431558
PAST SALE,February-28-2022,Townhouse,130 Scott St,Baltimore,MD,21201,192500,3,2.5,Ward 18,2276,,1980,,85,,Sold,,,https://www.redfin.com/MD/Baltimore/130-Scott-St-21201/home/10957328,BRIGHT MLS,MDBA2023836,N,Y,39.2861039,-76.6292337
PAST SALE,,Townhouse,623 S Sharp St,Baltimore,MD,21230,497000,,2.5,,2657,1518,1981,,187,,,,,https://www.redfin.com/MD/Baltimore/623-S-Sharp-St-21230/home/11006668,,,N,Y,39.2811064,-76.6172967
PAST SALE,January-27-2022,Townhouse,4 Roland Grn #2,Baltimore,MD,21210,825000,3,4.0,Ward 27,4547,,1998,,181,1355,Sold,,,https://www.redfin.com/MD/Baltimore/4-Roland-Grn-21210/unit-2/home/11162849,BRIGHT MLS,MDBA2006462,N,Y,39.356916,-76.64593
PAST SALE,,Townhouse,2405 Boston St,Baltimore,MD,21224,730000,,2.5,,2166,1190,1983,,337,,,,,https://www.redfin.com/MD/Baltimore/2405-Boston-St-21224/home/10730017,,,N,Y,39.2814072,-76.5826665
PAST SALE,November-29-2021,Townhouse,1348 N Stockton St,Baltimore,MD,21217,135000,3,2.5,Ward 15,,,1992,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1348-N-Stockton-St-21217/home/10892839,BRIGHT MLS,MDBA2006644,N,Y,39.3050705,-76.6384848
PAST SALE,December-10-2021,Townhouse,2655 S Paca St,Baltimore,MD,21230,155000,3,2.5,Ward 25,1440,4000,1982,,108,,Sold,,,https://www.redfin.com/MD/Baltimore/2655-S-Paca-St-21230/home/11039652,BRIGHT MLS,MDBA2018790,N,Y,39.2609942,-76.6475546
PAST SALE,,Townhouse,613 S Hanover St,Baltimore,MD,21230,425000,,2.5,,2304,1301,1981,,184,,,,,https://www.redfin.com/MD/Baltimore/613-S-Hanover-St-21230/home/11004772,,,N,Y,39.2815346,-76.6156719
PAST SALE,,Townhouse,812 S Charles St,Baltimore,MD,21230,451000,,2.5,,1760,1280,1995,,256,,,,,https://www.redfin.com/MD/Baltimore/812-S-Charles-St-21230/home/11007283,,,N,Y,39.2793414,-76.6147636
PAST SALE,March-5-2021,Townhouse,1022 S Streeper St,Baltimore,MD,21224,345000,3,3.5,Ward 1,1520,,2000,,227,,Sold,,,https://www.redfin.com/MD/Baltimore/1022-S-Streeper-St-21224/home/11221870,BRIGHT MLS,MDBA544896,N,Y,39.280755,-76.576344
PAST SALE,,Townhouse,2919 Elliott St,Baltimore,MD,21224,400000,,3.5,,1626,1110,1987,,246,,,,,https://www.redfin.com/MD/Baltimore/2919-Elliott-St-21224/home/11838935,,,N,Y,39.2790548,-76.574481
PAST SALE,April-29-2022,Condo/Co-op,10 E Lee St #2605,Baltimore,MD,21202,559000,3,2.5,Ward 22,2174,,1989,,257,1377,Sold,,,https://www.redfin.com/MD/Baltimore/10-E-Lee-St-21202/unit-2605/home/11004734,BRIGHT MLS,MDBA2031332,N,Y,39.2823823,-76.6143946
PAST SALE,,Townhouse,2907 Elliott St,Baltimore,MD,21224,398095,,2.0,,1404,960,1987,,284,,,,,https://www.redfin.com/MD/Baltimore/2907-Elliott-St-21224/home/10733320,,,N,Y,39.2790385,-76.5750228
PAST SALE,January-21-2022,Single Family Residential,4103 Oakford Ave,Baltimore,MD,21215,270000,3,3.0,Ward 15,1408,9147,1995,,192,,Sold,,,https://www.redfin.com/MD/Baltimore/4103-Oakford-Ave-21215/home/10901350,BRIGHT MLS,MDBA2019770,N,Y,39.3356024,-76.6879437
PAST SALE,,Townhouse,22 Catalpa Ct,Baltimore,MD,21209,210000,,2.0,,1496,3659,1995,,140,,,,,https://www.redfin.com/MD/Baltimore/22-Catalpa-Ct-21209/home/11212252,,,N,Y,39.3499731,-76.6586548
PAST SALE,January-12-2022,Condo/Co-op,100 Harborview Dr Ph 1D,Baltimore,MD,21230,850000,3,3.5,Ward 24,3864,,1992,,220,3764,Sold,,,https://www.redfin.com/MD/Baltimore/100-Harborview-Dr-21230/unit-1D/home/11221934,BRIGHT MLS,MDBA524466,N,Y,39.279369,-76.6043825
PAST SALE,,Townhouse,1527 Penrose Ave,Baltimore,MD,21223,80000,,,,,907,1988,,,,,,,https://www.redfin.com/MD/Baltimore/1527-Penrose-Ave-21223/home/10959394,,,N,Y,39.2912395,-76.642027
PAST SALE,,Condo/Co-op,2901 Boston St #217,Baltimore,MD,21224,660000,,,,2234,,1985,,295,,,,,https://www.redfin.com/MD/Baltimore/2901-Boston-St-21224/unit-217/home/10734239,,,N,Y,39.2778359,-76.5748761
PAST SALE,,Townhouse,4420 Roland Springs Dr,Baltimore,MD,21210,359900,,2.5,,1910,1048,1980,,188,,,,,https://www.redfin.com/MD/Baltimore/4420-Roland-Springs-Dr-21210/home/11156276,,,N,Y,39.3428117,-76.6335886
PAST SALE,September-14-2021,Townhouse,2839 Quarry Heights Way,Baltimore,MD,21209,372000,3,3.0,GREENSPRING EAST,2066,2352,1990,,180,34,Sold,,,https://www.redfin.com/MD/Baltimore/2839-Quarry-Heights-Way-21209/home/9550005,BRIGHT MLS,MDBC2005926,N,Y,39.3874054,-76.6836133
PAST SALE,,Townhouse,1023 Covington St,Baltimore,MD,21230,490000,,3.5,,2000,1089,1999,,245,,,,,https://www.redfin.com/MD/Baltimore/1023-Covington-St-21230/home/11008355,,,N,Y,39.2778946,-76.6067949
PAST SALE,,Townhouse,14 W Churchill St,Baltimore,MD,21230,410000,,2.5,,1720,1263,1995,,238,,,,,https://www.redfin.com/MD/Baltimore/14-W-Churchill-St-21230/home/11885640,,,N,Y,39.2794713,-76.6152805
PAST SALE,,Townhouse,2452 Francis St,Baltimore,MD,21217,65000,,2.0,,1098,1725,1991,,59,,,,,https://www.redfin.com/MD/Baltimore/2452-Francis-St-21217/home/10865224,,,N,Y,39.3119317,-76.6413051
PAST SALE,May-14-2021,Townhouse,124 W Lee St,Baltimore,MD,21201,630000,3,2.5,Ward 22,2312,,1982,,272,24,Sold,,,https://www.redfin.com/MD/Baltimore/124-W-Lee-St-21201/home/11885635,BRIGHT MLS,MDBA540044,N,Y,39.2822278,-76.6170033
PAST SALE,,Townhouse,2122 Heritage Dr,Baltimore,MD,21209,278000,,3.5,,1948,2884,1989,,143,,,,,https://www.redfin.com/MD/Baltimore/2122-Heritage-Dr-21209/home/9548595,,,N,Y,39.3771729,-76.6657488
PAST SALE,March-26-2021,Townhouse,1029 Covington St,Baltimore,MD,21230,539900,3,3.0,Ward 22,2250,1089,1999,,240,69,Sold,,,https://www.redfin.com/MD/Baltimore/1029-Covington-St-21230/home/11008364,BRIGHT MLS,MDBA540458,N,Y,39.277732,-76.6068085
PAST SALE,April-30-2021,Condo/Co-op,2901 Boston St #401,Baltimore,MD,21224,435000,3,2.5,Ward 1,2094,,1985,,208,1063,Sold,,,https://www.redfin.com/MD/Baltimore/2901-Boston-St-21224/unit-401/home/10734305,BRIGHT MLS,MDBA538162,N,Y,39.2778359,-76.5748761
PAST SALE,,Condo/Co-op,2901 Boston St #104,Baltimore,MD,21224,408000,3,2.5,,1690,,1985,,241,,,,,https://www.redfin.com/MD/Baltimore/2901-Boston-St-21224/unit-104/home/10734183,,,N,Y,39.2778359,-76.5748761
PAST SALE,,Single Family Residential,318 Kerneway,Baltimore,MD,21212,405000,,3.5,,3080,12320,1985,,131,,,,,https://www.redfin.com/MD/Baltimore/318-Kerneway-21212/home/11209212,,,N,Y,39.3468626,-76.6125915
PAST SALE,October-13-2020,Townhouse,135 W Montgomery St,Baltimore,MD,21230,490000,3,2.5,Ward 22,2700,10000,1981,,181,38,Sold,,,https://www.redfin.com/MD/Baltimore/135-W-Montgomery-St-21230/unit-1/home/11007197,BRIGHT MLS,MDBA513150,N,Y,39.2799266,-76.6174321
PAST SALE,February-8-2021,Townhouse,1108 Somerset St,Baltimore,MD,21202,90000,3,2.0,Ward 10,1260,1162,1993,,71,,Sold,,,https://www.redfin.com/MD/Baltimore/1108-Somerset-St-21202/home/10831673,BRIGHT MLS,MDBA534882,N,Y,39.3032375,-76.6014089
PAST SALE,,Townhouse,102 W Montgomery St,Baltimore,MD,21230,328000,,2.0,,1560,1045,1984,,210,,,,,https://www.redfin.com/MD/Baltimore/102-W-Montgomery-St-21230/home/11006813,,,N,Y,39.2800503,-76.6161543
PAST SALE,February-26-2021,Condo/Co-op,3801 Canterbury Rd #1003,Baltimore,MD,21218,575000,3,3.0,Ward 12,2278,,1990,,252,1332,Sold,,,https://www.redfin.com/MD/Baltimore/3801-Canterbury-Rd-21218/unit-1003/home/10850684,BRIGHT MLS,MDBA524040,N,Y,39.3348366,-76.6202832
