SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,2002 Gough St,Baltimore,MD,21231,340000,,3.5,,1624,840,1900,,209,,,,,https://www.redfin.com/MD/Baltimore/2002-Gough-St-21231/home/10749354,,,N,Y,39.2880217,-76.5884903
PAST SALE,July-13-2020,Single Family Residential,6215 Burgess Ave,Baltimore,MD,21214,205000,3,1.5,Ward 27,1780,7209,1936,,115,,Sold,,,https://www.redfin.com/MD/Baltimore/6215-Burgess-Ave-21214/home/11130685,BRIGHT MLS,MDBA512334,N,Y,39.3577392,-76.5508439
PAST SALE,February-2-2022,Townhouse,3608 Elkader Rd,Baltimore,MD,21218,259000,3,2.0,Ward 9,1784,1260,1931,,145,,Sold,,,https://www.redfin.com/MD/Baltimore/3608-Elkader-Rd-21218/home/10824097,BRIGHT MLS,MDBA2017848,N,Y,39.3323256,-76.603079
PAST SALE,,Townhouse,3506 E Pratt St,Baltimore,MD,21224,265000,,3.0,,1536,1325,1922,,173,,,,,https://www.redfin.com/MD/Baltimore/3506-E-Pratt-St-21224/home/11079003,,,N,Y,39.290462,-76.567866
PAST SALE,March-4-2022,Townhouse,2010 Northbourne Rd,Baltimore,MD,21239,210000,3,1.5,Ward 27,1600,2000,1951,,131,,Sold,,,https://www.redfin.com/MD/Baltimore/2010-Northbourne-Rd-21239/home/11184931,BRIGHT MLS,MDBA2019584,N,Y,39.3531324,-76.5798084
PAST SALE,February-26-2021,Townhouse,2040 Bank St,Baltimore,MD,21231,255000,3,2.0,Ward 2,1608,1302,1900,,159,,Sold,,,https://www.redfin.com/MD/Baltimore/2040-Bank-St-21231/home/10748357,BRIGHT MLS,MDBA536518,N,Y,39.2870311,-76.5876635
PAST SALE,,Townhouse,284 Stanmore Rd,Baltimore,MD,21212,335000,,1.5,,1516,1919,1955,,221,,,,,https://www.redfin.com/MD/Baltimore/284-Stanmore-Rd-21212/home/9670035,,,N,Y,39.3848485,-76.6150955
PAST SALE,,Townhouse,906 Baylis St,Baltimore,MD,21224,375000,,3.5,,2812,788,1913,,133,,,,,https://www.redfin.com/MD/Baltimore/906-Baylis-St-21224/home/11072461,,,N,Y,39.2820793,-76.5679796
PAST SALE,January-6-2022,Townhouse,2417 Pelham Ave,Baltimore,MD,21213,287500,3,2.0,Ward 8,1860,,1940,,155,,Sold,,,https://www.redfin.com/MD/Baltimore/2417-Pelham-Ave-21213/home/10777203,BRIGHT MLS,MDBA2017066,N,Y,39.3283384,-76.5767633
PAST SALE,October-15-2020,Townhouse,113 W Clement St,Baltimore,MD,21230,325000,3,2.5,Ward 23,1554,,1900,,209,,Sold,,,https://www.redfin.com/MD/Baltimore/113-W-Clement-St-21230/home/11010443,BRIGHT MLS,MDBA519684,N,Y,39.2734323,-76.6160781
PAST SALE,,Single Family Residential,2714 E Northern Pkwy,Baltimore,MD,21214,240000,,1.0,,1440,8977,1934,,167,,,,,https://www.redfin.com/MD/Baltimore/2714-E-Northern-Pkwy-21214/home/11190081,,,N,Y,39.3652829,-76.557064
PAST SALE,June-5-2020,Townhouse,3904 Kimble Rd,Baltimore,MD,21218,173500,3,2.0,Ward 9,1500,,1943,,116,,Sold,,,https://www.redfin.com/MD/Baltimore/3904-Kemble-Rd-21218/home/10826353,BRIGHT MLS,MDBA499846,N,Y,39.3354022,-76.6012961
PAST SALE,,Townhouse,1102 Clendenin St,Baltimore,MD,21217,195000,,1.0,,1260,936,1900,,155,,,,,https://www.redfin.com/MD/Baltimore/1102-Clendenin-St-21217/home/10866499,,,N,Y,39.3111072,-76.637131
PAST SALE,August-24-2021,Townhouse,2400 Forest Green Rd,Baltimore,MD,21209,263000,3,1.5,FOREST GREEN,1474,5763,1957,,178,,Sold,,,https://www.redfin.com/MD/Baltimore/2400-Forest-Green-Rd-21209/home/9537728,BRIGHT MLS,MDBC2002964,N,Y,39.3761516,-76.6776813
PAST SALE,April-1-2022,Townhouse,901 Chestnut Hill Ave,Baltimore,MD,21218,255000,3,2.0,Ward 9,1600,,1939,,159,,Sold,,,https://www.redfin.com/MD/Baltimore/901-Chestnut-Hill-Ave-21218/home/10824274,BRIGHT MLS,MDBA2034520,N,Y,39.3338475,-76.6041889
PAST SALE,February-11-2022,Townhouse,337 Ilchester Ave,Baltimore,MD,21218,228000,3,2.0,Ward 12,1694,1125,1920,,135,,Sold,,,https://www.redfin.com/MD/Baltimore/337-Ilchester-Ave-21218/home/10849975,BRIGHT MLS,MDBA2015260,N,Y,39.3226129,-76.6115929
PAST SALE,December-18-2020,Townhouse,209 E Fort Ave,Baltimore,MD,21230,419000,3,3.5,Ward 24,1754,686,1900,,239,,Sold,,,https://www.redfin.com/MD/Baltimore/209-E-Fort-Ave-21230/home/11017467,BRIGHT MLS,MDBA529520,N,Y,39.2726276,-76.6096916
PAST SALE,June-30-2020,Townhouse,701 E Lake Ave,Baltimore,MD,21212,265600,3,2.0,Ward 27,1794,,1930,,148,,Sold,,,https://www.redfin.com/MD/Baltimore/701-E-Lake-Ave-21212/home/11891342,BRIGHT MLS,MDBA503526,N,Y,39.3666954,-76.6073219
PAST SALE,,Townhouse,208 N Linwood Ave,Baltimore,MD,21224,214900,,2.5,,1648,980,1920,,130,,,,,https://www.redfin.com/MD/Baltimore/208-N-Linwood-Ave-21224/home/10754027,,,N,Y,39.2953193,-76.576603
PAST SALE,,Single Family Residential,6213 Burgess Ave,Baltimore,MD,21214,255000,,1.5,,1719,7209,1936,,148,,,,,https://www.redfin.com/MD/Baltimore/6213-Burgess-Ave-21214/home/11130688,,,N,Y,39.3576444,-76.5509681
PAST SALE,May-4-2021,Single Family Residential,3214 Carlisle Ave,Baltimore,MD,21216,300000,3,2.5,Ward 15,2850,6500,1930,,105,,Sold,,,https://www.redfin.com/MD/Baltimore/3214-Carlisle-Ave-21216/home/10912494,BRIGHT MLS,MDBA544182,N,Y,39.3189226,-76.6711964
PAST SALE,August-2-2021,Townhouse,5719 Nasco Pl,Baltimore,MD,21239,210000,3,1.5,Ward 27,1520,2176,1950,,138,,Sold,,,https://www.redfin.com/MD/Baltimore/5719-Nasco-Pl-21239/home/11207322,BRIGHT MLS,MDBA2000886,N,Y,39.3603437,-76.5865519
PAST SALE,,Single Family Residential,4108 Ethland Ave,Baltimore,MD,21207,205000,,1.5,,1475,7850,1940,,139,,,,,https://www.redfin.com/MD/Baltimore/4108-Ethland-Ave-21207/home/11216800,,,N,Y,39.323984,-76.6907855
PAST SALE,March-2-2022,Single Family Residential,3105 Woodhome Ave,Baltimore,MD,21234,255000,3,1.5,Ward 27,1510,6512,1940,,169,,Sold,,,https://www.redfin.com/MD/Baltimore/3105-Woodhome-Ave-21234/home/11137426,BRIGHT MLS,MDBA2025824,N,Y,39.3654179,-76.5466782
PAST SALE,December-31-2020,Single Family Residential,6726 Danville Ave,Baltimore,MD,21222,305000,3,2.5,Ward 26,1950,6250,1941,,156,,Sold,,,https://www.redfin.com/MD/Baltimore/6726-Danville-Ave-21222/home/11063568,BRIGHT MLS,MDBA526322,N,Y,39.2770058,-76.5298784
PAST SALE,March-4-2022,Townhouse,142 Stevenson Ln,Baltimore,MD,21212,344500,3,2.0,RODGERS FORGE,1451,1938,1953,,237,2,Sold,,,https://www.redfin.com/MD/Baltimore/142-Stevenson-Ln-21212/home/9636836,BRIGHT MLS,MDBC2020238,N,Y,39.3827539,-76.6173234
PAST SALE,,Townhouse,137 S Robinson St,Baltimore,MD,21224,255000,,3.5,,1480,780,1906,,172,,,,,https://www.redfin.com/MD/Baltimore/137-S-Robinson-St-21224/home/10740966,,,N,Y,39.2904646,-76.5723325
PAST SALE,,Townhouse,4442 Newport Ave,Baltimore,MD,21211,230000,,1.5,,1272,1075,1927,,181,,,,,https://www.redfin.com/MD/Baltimore/4442-Newport-Ave-21211/home/11154347,,,N,Y,39.3429697,-76.6414404
PAST SALE,,Townhouse,10 Poultney St,Baltimore,MD,21230,309000,,2.5,,1456,935,1900,,212,,,,,https://www.redfin.com/MD/Baltimore/10-Poultney-St-21230/home/11009175,,,N,Y,39.2776473,-76.6137763
PAST SALE,February-4-2022,Townhouse,422 Homeland Ave,Baltimore,MD,21212,125000,3,1.0,Ward 27,1152,,1941,,109,14,Sold,,,https://www.redfin.com/MD/Baltimore/422-Homeland-Ave-21212/home/11152777,BRIGHT MLS,MDBA2024750,N,Y,39.354438,-76.611045
PAST SALE,July-30-2020,Townhouse,216 Brandon Rd,Baltimore,MD,21212,300000,3,1.5,RODGERS FORGE,1451,1938,1955,,207,,Sold,,,https://www.redfin.com/MD/Baltimore/216-Brandon-Rd-21212/home/9650199,BRIGHT MLS,MDBC492030,N,Y,39.383958,-76.6164375
PAST SALE,,Townhouse,3024 E Pratt St,Baltimore,MD,21224,269900,,2.0,,1760,980,1906,,153,,,,,https://www.redfin.com/MD/Baltimore/3024-E-Pratt-St-21224/home/10740785,,,N,Y,39.2901729,-76.5736458
PAST SALE,,Townhouse,304 Whitridge Ave,Baltimore,MD,21218,200000,,1.5,,1232,1037,1915,,162,,,,,https://www.redfin.com/MD/Baltimore/304-Whitridge-Ave-21218/home/10849247,,,N,Y,39.3216524,-76.6124096
PAST SALE,June-25-2021,Townhouse,2939 E Baltimore St,Baltimore,MD,21224,399900,3,3.5,Ward 1,2560,,1904,,156,,Sold,,,https://www.redfin.com/MD/Baltimore/2939-E-Baltimore-St-21224/home/10739733,BRIGHT MLS,MDBA550856,N,Y,39.292069,-76.5749216
PAST SALE,March-11-2022,Townhouse,1509 S Charles St,Baltimore,MD,21230,451137,3,2.5,Ward 23,1996,,1900,,226,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-S-Charles-St-21230/home/11014517,BRIGHT MLS,MDBA2030968,N,Y,39.2723972,-76.6138665
PAST SALE,September-2-2020,Single Family Residential,1241 Gittings Ave,Baltimore,MD,21239,185000,3,2.0,Ward 27,1258,,1953,,147,,Sold,,,https://www.redfin.com/MD/Baltimore/1241-Gittings-Ave-21239/home/11204687,BRIGHT MLS,MDBA518142,N,Y,39.369915,-76.59223
PAST SALE,,Single Family Residential,3806 Cedardale Rd,Baltimore,MD,21215,220000,,2.0,,1700,5700,1925,,129,,,,,https://www.redfin.com/MD/Baltimore/3806-Cedardale-Rd-21215/home/10905452,,,N,Y,39.3311215,-76.6730122
PAST SALE,July-15-2021,Townhouse,4440 Newport Ave,Baltimore,MD,21211,245000,3,1.0,Ward 27,1262,,1927,,194,,Sold,,,https://www.redfin.com/MD/Baltimore/4440-Newport-Ave-21211/home/11154349,BRIGHT MLS,MDBA543916,N,Y,39.3429273,-76.6414179
PAST SALE,,Townhouse,241 S Wolfe St,Baltimore,MD,21231,305000,,2.5,,2232,1079,1900,,137,,,,,https://www.redfin.com/MD/Baltimore/241-S-Wolfe-St-21231/home/10748987,,,N,Y,39.2883067,-76.5900561
PAST SALE,,Townhouse,5533 Medwick Garth S,Catonsville,MD,21228,239000,3,1.5,,1216,2261,1956,,197,,,,,https://www.redfin.com/MD/Catonsville/5533-Medwick-Garth-S-21228/home/11221000,,,N,Y,39.2786172,-76.7110052
PAST SALE,February-12-2021,Townhouse,7261 Conley St,Baltimore,MD,21224,150000,3,1.5,EASTWOOD,1350,1800,1955,,111,,Sold,,,https://www.redfin.com/MD/Baltimore/7261-Conley-St-21224/home/9289338,BRIGHT MLS,MDBC516704,N,Y,39.2929494,-76.523928
PAST SALE,November-5-2020,Townhouse,1509 Patapsco St,Baltimore,MD,21230,425000,3,3.5,Ward 23,1942,980,1920,,219,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Patapsco-St-21230/home/11014681,BRIGHT MLS,MDBA522844,N,Y,39.2722122,-76.6129578
PAST SALE,,Townhouse,707 S Dean St,Baltimore,MD,21224,320000,,3.0,,1570,1080,1920,,204,,,,,https://www.redfin.com/MD/Baltimore/707-S-Dean-St-21224/home/11074155,,,N,Y,39.28418,-76.565809
PAST SALE,April-2-2021,Townhouse,13 Regester Ave,Baltimore,MD,21212,360000,3,2.0,RODGERS FORGE,1600,2900,1951,,225,,Sold,,,https://www.redfin.com/MD/Baltimore/13-Regester-Ave-21212/home/9653847,BRIGHT MLS,MDBC519646,N,Y,39.3803803,-76.6159878
PAST SALE,October-7-2021,Townhouse,512 S Streeper St,Baltimore,MD,21224,270000,3,1.5,Ward 1,1410,,1910,,191,,Sold,,,https://www.redfin.com/MD/Baltimore/512-S-Streeper-St-21224/home/10737579,BRIGHT MLS,MDBA2006888,N,Y,39.2856834,-76.5766481
PAST SALE,,Townhouse,217 S Eaton St,Baltimore,MD,21224,300000,,3.0,,1295,,1920,,232,,,,,https://www.redfin.com/MD/Baltimore/217-S-Eaton-St-21224/home/11080202,,,N,Y,39.2898947,-76.5653938
PAST SALE,March-31-2022,Single Family Residential,3008 Clearview Ave,Baltimore,MD,21234,229900,3,2.0,Ward 27,1230,6434,1924,,187,,Sold,,,https://www.redfin.com/MD/Baltimore/3008-Clearview-Ave-21234/home/11136637,BRIGHT MLS,MDBA2027396,N,Y,39.3694602,-76.5451144
PAST SALE,September-2-2021,Townhouse,4284 Clydesdale Ave,Baltimore,MD,21211,259000,3,2.0,Ward 13,1024,2510,1953,,253,,Sold,,,https://www.redfin.com/MD/Baltimore/4284-Clydesdale-Ave-21211/home/10872876,BRIGHT MLS,MDBA2005280,N,Y,39.3388996,-76.6444412
PAST SALE,May-2-2022,Townhouse,6916 Fieldcrest Rd,Baltimore,MD,21215,185000,3,2.0,Ward 27,1815,4095,1947,,102,,Sold,,,https://www.redfin.com/MD/Baltimore/6916-Fieldcrest-Rd-21215/home/11180858,BRIGHT MLS,MDBA2036740,N,Y,39.3636738,-76.7070736
PAST SALE,December-27-2021,Townhouse,1608 N Broadway,Baltimore,MD,21213,259900,3,2.5,Ward 8,2340,1200,1913,,111,,Sold,,,https://www.redfin.com/MD/Baltimore/1608-N-Broadway-21213/home/10783048,BRIGHT MLS,MDBA2015872,N,Y,39.3088118,-76.5952278
PAST SALE,November-30-2021,Townhouse,825 Mangold St,Baltimore,MD,21230,255000,3,2.0,Ward 21,1478,,1900,,173,,Sold,,,https://www.redfin.com/MD/Baltimore/825-Mangold-St-21230/home/11003251,BRIGHT MLS,MDBA2014520,N,Y,39.2810673,-76.6278086
PAST SALE,,Townhouse,2722 Guilford Ave,Baltimore,MD,21218,330000,,2.0,,2464,2875,1920,,134,,,,,https://www.redfin.com/MD/Baltimore/2722-Guilford-Ave-21218/home/10848025,,,N,Y,39.3214042,-76.6133926
PAST SALE,October-7-2021,Townhouse,570 47th St,Baltimore,MD,21224,135000,3,1.5,HARBOR VIEW,1024,1600,1952,,132,,Sold,,,https://www.redfin.com/MD/Baltimore/570-47th-St-21224/home/9294065,BRIGHT MLS,MDBC2009974,N,Y,39.286113,-76.526434
PAST SALE,,Townhouse,631 S Potomac St,Baltimore,MD,21224,325000,,1.5,,1318,957,1910,,247,,,,,https://www.redfin.com/MD/Baltimore/631-S-Potomac-St-21224/home/10738847,,,N,Y,39.284628,-76.5740973
PAST SALE,May-12-2020,Townhouse,230 S Robinson St,Baltimore,MD,21224,310000,3,3.0,Ward 1,1532,,1906,,202,,Sold,,,https://www.redfin.com/MD/Baltimore/230-S-Robinson-St-21224/home/10741221,BRIGHT MLS,MDBA503992,N,Y,39.2894418,-76.5726751
PAST SALE,June-18-2021,Single Family Residential,6103 Ready Ave,Baltimore,MD,21212,330000,3,2.5,Ward 27,2100,7496,1913,,157,,Sold,,,https://www.redfin.com/MD/Baltimore/6103-Ready-Ave-21212/home/11200115,BRIGHT MLS,MDBA550236,N,Y,39.3672735,-76.608439
PAST SALE,March-19-2021,Single Family Residential,6617 Loch Hill Rd,Baltimore,MD,21239,309900,3,2.0,LOCH HILL,1525,7700,1951,,203,,Sold,,,https://www.redfin.com/MD/Baltimore/6617-Loch-Hill-Rd-21239/home/9655408,BRIGHT MLS,MDBC519634,N,Y,39.3760209,-76.5821672
PAST SALE,March-31-2021,Townhouse,1610 Barclay St,Baltimore,MD,21202,296000,3,2.0,Ward 12,2040,,1920,,145,,Sold,,,https://www.redfin.com/MD/Baltimore/1610-Barclay-St-21202/home/10843978,BRIGHT MLS,MDBA539196,N,Y,39.3083948,-76.6109553
PAST SALE,April-29-2021,Townhouse,1538 William St,Baltimore,MD,21230,350000,3,2.5,Baltimore,1300,635,1900,,269,,Sold,,,https://www.redfin.com/MD/Baltimore/1538-William-St-21230/home/11016594,BRIGHT MLS,MDBA540174,N,Y,39.2719974,-76.6100978
PAST SALE,April-25-2022,Townhouse,1405 Kingsway Rd,Baltimore,MD,21218,255000,3,2.5,Ward 27,1600,1965,1941,,159,,Sold,,,https://www.redfin.com/MD/Baltimore/1405-Kingsway-Rd-21218/home/11191489,BRIGHT MLS,MDBA2037202,N,Y,39.344031,-76.593962
PAST SALE,March-11-2022,Single Family Residential,5607 Anthony Ave,Baltimore,MD,21206,271900,3,1.5,Ward 26,2160,5271,1956,,126,,Sold,,,https://www.redfin.com/MD/Baltimore/5607-Anthony-Ave-21206/home/11093887,BRIGHT MLS,MDBA2026728,N,Y,39.3385155,-76.5432913
PAST SALE,,Single Family Residential,506 N Rock Glen Rd,Baltimore,MD,21229,325000,,2.5,,2082,5127,1928,,156,,,,,https://www.redfin.com/MD/Baltimore/506-N-Rock-Glen-Rd-21229/home/11220740,,,N,Y,39.2870561,-76.7094132
PAST SALE,December-23-2021,Single Family Residential,1810 Wilmington Ave,Baltimore,MD,21230,220000,3,2.0,Ward 25,1288,5998,1906,,171,,Sold,,,https://www.redfin.com/MD/Baltimore/1810-Wilmington-Ave-21230/home/11035639,BRIGHT MLS,MDBA2000849,N,Y,39.2654535,-76.6547063
PAST SALE,,Townhouse,5108 Edgar Ter,Baltimore,MD,21214,179000,,1.5,,1750,3600,1942,,102,,,,,https://www.redfin.com/MD/Baltimore/5108-Edgar-Ter-21214/home/11126079,,,N,Y,39.3441535,-76.5583622
PAST SALE,,Townhouse,1631 N Calvert St,Baltimore,MD,21202,325000,,3.5,,2910,1220,1900,,112,,,,,https://www.redfin.com/MD/Baltimore/1631-N-Calvert-St-21202/home/10843924,,,N,Y,39.3084992,-76.6134808
PAST SALE,,Townhouse,1530 Roundhill Rd,Baltimore,MD,21218,245000,,3.0,,1752,2784,1941,,140,,,,,https://www.redfin.com/MD/Baltimore/1530-Roundhill-Rd-21218/home/11839320,,,N,Y,39.3380999,-76.5920988
PAST SALE,February-22-2022,Single Family Residential,6207 Eastern Pkwy,Baltimore,MD,21206,236000,3,2.0,Ward 27,2210,5571,1955,,107,,Sold,,,https://www.redfin.com/MD/Baltimore/6207-Eastern-Pkwy-21214/home/11131086,BRIGHT MLS,MDBA2019890,N,Y,39.3563957,-76.5467685
PAST SALE,,Townhouse,1510 Patapsco St,Baltimore,MD,21230,299900,,1.0,,1300,1344,1920,,231,,,,,https://www.redfin.com/MD/Baltimore/1510-Patapsco-St-21230/home/11014559,,,N,Y,39.2721373,-76.6133475
PAST SALE,,Townhouse,5111 Harford Rd,Baltimore,MD,21214,195000,,2.0,,1882,1972,1931,,104,,,,,https://www.redfin.com/MD/Baltimore/5111-Harford-Rd-21214/home/11126584,,,N,Y,39.3482416,-76.5645481
PAST SALE,,Townhouse,19 N Patterson Park Ave,Baltimore,MD,21224,226600,,1.5,,1794,1197,1920,,126,,,,,https://www.redfin.com/MD/Baltimore/19-N-Patterson-Park-Ave-21224/home/10758806,,,N,Y,39.2923988,-76.5845035
PAST SALE,May-6-2022,Townhouse,6821 Eastbrook Ave,Baltimore,MD,21224,175000,3,1.5,Ward 26,1024,,1951,,171,,Sold,,,https://www.redfin.com/MD/Baltimore/6821-Eastbrook-Ave-21224/home/11084294,BRIGHT MLS,MDBA2038274,N,Y,39.2911471,-76.5308418
PAST SALE,September-27-2021,Townhouse,7233 Lanark Rd,Baltimore,MD,21212,339900,3,2.0,RODGERS FORGE,1451,2090,1953,,234,,Sold,,,https://www.redfin.com/MD/Baltimore/7233-Lanark-Rd-21212/home/9660797,BRIGHT MLS,MDBC2005802,N,Y,39.382763617,-76.61626446
PAST SALE,March-9-2022,Townhouse,340 S Bouldin St,Baltimore,MD,21224,260000,3,2.5,Ward 26,1364,840,1920,,191,,Sold,,,https://www.redfin.com/MD/Baltimore/340-S-Bouldin-St-21224/home/11075514,BRIGHT MLS,MDBA2015434,N,Y,39.2876673,-76.5709594
PAST SALE,June-29-2021,Single Family Residential,4413 Hooper Ave,Baltimore,MD,21229,300000,3,1.5,RIDGEWOOD,1224,6250,1930,,245,,Sold,,,https://www.redfin.com/MD/Baltimore/4413-Hooper-Ave-21229/home/9368720,BRIGHT MLS,MDBC529226,N,Y,39.2636879,-76.6915336
PAST SALE,,Townhouse,1532 Windemere Ave,Baltimore,MD,21218,185000,,1.0,,1200,3150,1938,,154,,,,,https://www.redfin.com/MD/Baltimore/1532-Windemere-Ave-21218/home/10822055,,,N,Y,39.3303223,-76.5927415
PAST SALE,,Townhouse,3221 Leverton Ave,Baltimore,MD,21224,319900,,2.0,,1170,933,1920,,273,,,,,https://www.redfin.com/MD/Baltimore/3221-Leverton-Ave-21224/home/11077787,,,N,Y,39.291718,-76.5705079
PAST SALE,,Townhouse,3923 Cedardale Rd,Baltimore,MD,21215,142000,,1.0,,1178,1774,1955,,121,,,,,https://www.redfin.com/MD/Baltimore/3923-Cedardale-Rd-21215/home/10906390,,,N,Y,39.3325371,-76.6705422
PAST SALE,,Townhouse,302 S East Ave,Baltimore,MD,21224,309000,,3.5,,1818,1012,1906,,170,,,,,https://www.redfin.com/MD/Baltimore/302-S-East-Ave-21224/home/10741656,,,N,Y,39.2883109,-76.5718624
