SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-7-2022,Townhouse,1302 Lowman St,Baltimore,MD,21230,601000,4,3.5,Ward 24,2070,1742,2011,,290,58,Sold,,,https://www.redfin.com/MD/Baltimore/1302-Lowman-St-21230/home/11892494,BRIGHT MLS,MDBA2035704,N,Y,39.2721326,-76.5945251
PAST SALE,,Townhouse,1241 Towson St,Baltimore,MD,21230,618000,,3.5,,1691,828,2017,,365,,,,,https://www.redfin.com/MD/Baltimore/1241-Towson-St-21230/home/143823515,,,N,Y,39.2713119,-76.5905864
PAST SALE,December-17-2021,Townhouse,1311 E Fort Ave Unit D,Baltimore,MD,21230,649990,4,4.5,Baltimore,2581,1856,2021,,252,50,Sold,,,https://www.redfin.com/MD/Baltimore/1311-E-Fort-Ave-21230/unit-D/home/176375612,BRIGHT MLS,MDBA2012726,N,Y,39.2692535,-76.5955521
PAST SALE,,Townhouse,1307 Benjamin St,Baltimore,MD,21230,515000,,3.0,,2204,958,2015,,234,,,,,https://www.redfin.com/MD/Baltimore/1307-Benjamin-St-21230/home/59254005,,,N,Y,39.2689997,-76.5887499
PAST SALE,August-7-2020,Townhouse,801 Ryan St,Baltimore,MD,21230,295000,4,3.5,CAMDEN CROSSING,2140,1306,2013,,138,100,Sold,,,https://www.redfin.com/MD/Baltimore/801-Ryan-St-21230/home/45424196,BRIGHT MLS,MDBA511296,N,Y,39.2839016,-76.6297414
PAST SALE,April-11-2022,Townhouse,4301 Dawn Pl,Baltimore,MD,21229,292500,4,3.5,Ward 28,2056,871,2015,,142,94,Sold,,,https://www.redfin.com/MD/Baltimore/4301-Dawn-Pl-21229/home/102180968,BRIGHT MLS,MDBA2033098,N,Y,39.2890152,-76.6891224
PAST SALE,August-13-2021,Townhouse,1460 Redfern Ave,Baltimore,MD,21211,439990,4,3.0,Ward 13,2150,2178,2018,,205,30,Sold,,,https://www.redfin.com/MD/Baltimore/1460-Redfern-Ave-21211/home/144279931,BRIGHT MLS,MDBA550114,N,Y,39.3383964,-76.6427937
PAST SALE,,Townhouse,1504 Clarkson St,Baltimore,MD,21230,530000,,4.5,,2130,653,2016,,249,,,,,https://www.redfin.com/MD/Baltimore/1504-Clarkson-St-21230/home/85760442,,,N,Y,39.272299,-76.6162654
PAST SALE,,Other,4510 Hamilton Ave,Baltimore,MD,21206,270000,,,,,13460,,,,,,,,https://www.redfin.com/MD/Baltimore/4510-Hamilton-Ave-21206/home/144921531,,,N,Y,39.3393091,-76.5411761
PAST SALE,April-4-2022,Townhouse,208 S Macon St,Baltimore,MD,21224,380000,4,4.5,Ward 26,2400,2400,2019,,158,44,Sold,,,https://www.redfin.com/MD/Baltimore/208-S-Macon-St-21224/home/147010873,BRIGHT MLS,MDBA2034956,N,Y,39.28981,-76.5577004
PAST SALE,,Single Family Residential,807 N Point Rd,Baltimore,MD,21224,320000,,2.0,,1632,9278,2020,,196,,,,,https://www.redfin.com/MD/Baltimore/807-N-Point-Rd-21224/home/9461857,,,N,Y,39.291348,-76.513024
PAST SALE,November-22-2021,Townhouse,1315 E Fort Ave Unit B,Baltimore,MD,21230,630625,4,4.5,Baltimore,2581,1856,2021,,244,50,Sold,,,https://www.redfin.com/MD/Baltimore/1315-E-Fort-Ave-21230/unit-B/home/176375102,BRIGHT MLS,MDBA2012708,N,Y,39.2688333,-76.5961113
PAST SALE,,Townhouse,1633 Rampart Mews,Baltimore,MD,21230,524000,,3.5,,2171,915,2017,,241,,,,,https://www.redfin.com/MD/Baltimore/1633-Rampart-Mews-21230/home/64338165,,,N,Y,39.2706527,-76.5890978
PAST SALE,,Townhouse,1121 S Hanover St,Baltimore,MD,21230,430000,,4.5,,2616,1476,2015,,164,,,,,https://www.redfin.com/MD/Baltimore/1121-S-Hanover-St-21230/home/11009351,,,N,Y,39.2762695,-76.6153836
PAST SALE,,Single Family Residential,6512 Clarington Rd,Baltimore,MD,21209,540000,,2.5,,3184,8450,2010,,170,,,,,https://www.redfin.com/MD/Baltimore/6512-Clarington-Rd-21209/home/28478991,,,N,Y,39.3716922,-76.6709821
PAST SALE,,Single Family Residential,1218 Argonne Dr,Baltimore,MD,21218,457500,,3.5,,2564,7627,2015,,178,,,,,https://www.redfin.com/MD/Baltimore/1218-Argonne-Dr-21218/home/11191582,,,N,Y,39.339581,-76.5955746
PAST SALE,January-31-2022,Townhouse,4508 Birchwood Dr,Baltimore,MD,21229,291500,4,3.5,Ward 28,2174,2178,2017,,134,89,Sold,,,https://www.redfin.com/MD/Baltimore/4508-Birchwood-Dr-21229/home/145148689,BRIGHT MLS,MDBA2012024,N,Y,39.2912294,-76.6909116
PAST SALE,,Townhouse,4216 Skyview,Baltimore,MD,21211,429000,,4.0,,1787,1525,2017,,240,,,,,https://www.redfin.com/MD/Baltimore/4216-Skyview-21211/home/109860617,,,N,Y,39.3395913,-76.6368315
PAST SALE,,Single Family Residential,1454 Hull St,Baltimore,MD,21230,850000,,4.5,,3498,1709,2015,,243,,,,,https://www.redfin.com/MD/Baltimore/1454-Hull-St-21230/home/11022622,,,N,Y,39.269384,-76.593769
PAST SALE,September-8-2021,Townhouse,1834 Jackson St,Baltimore,MD,21230,425000,4,3.5,Ward 24,2052,1525,2013,,207,38,Sold,,,https://www.redfin.com/MD/Baltimore/1834-Jackson-St-21230/home/40606450,BRIGHT MLS,MDBA2003478,N,Y,39.269102,-76.6050087
PAST SALE,March-31-2022,Townhouse,143 W Randall St,Baltimore,MD,21230,500000,4,3.5,Ward 23,2000,768,2019,,250,,Sold,,,https://www.redfin.com/MD/Baltimore/143-W-Randall-St-21230/home/11011501,BRIGHT MLS,MDBA555070,N,Y,39.271306,-76.6166422
PAST SALE,,Townhouse,919 S Eaton St,Baltimore,MD,21224,705000,,3.5,,2775,1263,2018,,254,,,,,https://www.redfin.com/MD/Baltimore/919-S-Eaton-St-21224/home/109199000,,,N,Y,39.2818837,-76.5646948
PAST SALE,February-23-2022,Townhouse,6933 Summit Cir,Baltimore,MD,21239,799000,4,3.0,STONELEIGH SUMMIT,3712,6141,2016,,215,280,Sold,,,https://www.redfin.com/MD/Baltimore/6933-Summit-Cir-21239/home/108435832,BRIGHT MLS,MDBC2003588,N,Y,39.3812858,-76.5930399
PAST SALE,,Townhouse,1840 Jackson St,Baltimore,MD,21230,404000,,3.0,,2052,1481,2013,,197,,,,,https://www.redfin.com/MD/Baltimore/1840-Jackson-St-21230/home/23455085,,,N,Y,39.2688941,-76.6050199
PAST SALE,September-25-2020,Townhouse,1406 Lowman St,Baltimore,MD,21230,505000,4,3.5,Ward 24,2119,1742,2013,,238,58,Sold,,,https://www.redfin.com/MD/Baltimore/1406-Lowman-St-21230/home/11892514,BRIGHT MLS,MDBA515480,N,Y,39.2708679,-76.5952135
PAST SALE,November-18-2021,Townhouse,1317 E Fort Ave Unit A,Baltimore,MD,21230,651120,4,4.5,Baltimore,2581,1856,2021,,252,50,Sold,,,https://www.redfin.com/MD/Baltimore/1317-E-Fort-Ave-21230/unit-A/home/176369485,BRIGHT MLS,MDBA2012574,N,Y,39.2688283,-76.5960981
PAST SALE,February-24-2021,Single Family Residential,705 Walker Ave,Baltimore,MD,21212,540000,4,3.5,ANNESLIE,3461,8321,2019,,156,,Sold,,,https://www.redfin.com/MD/Baltimore/705-Walker-Ave-21212/home/12535409,BRIGHT MLS,MDBC493852,N,Y,39.3726421,-76.6026164
PAST SALE,,Townhouse,301 Parkin St,Baltimore,MD,21230,277500,,2.5,,1496,1786,2010,,185,,,,,https://www.redfin.com/MD/Baltimore/301-Parkin-St-21230/home/10996740,,,N,Y,39.2844773,-76.6302121
PAST SALE,,Townhouse,238 S Macon St,Baltimore,MD,21224,385000,,3.0,,1628,1089,2019,,236,,,,,https://www.redfin.com/MD/Baltimore/238-S-Macon-St-21224/home/147010860,,,N,Y,39.2891902,-76.5576266
PAST SALE,December-29-2020,Townhouse,4010 Dillon St,Baltimore,MD,21224,588000,4,3.5,BREWERS HILL,,1525,2019,,,175,Sold,,,https://www.redfin.com/MD/Baltimore/4010-Dillon-St-21224/home/169418430,BRIGHT MLS,MDBA525402,N,Y,39.281874,-76.562289
PAST SALE,August-31-2020,Townhouse,4007 Harmony Ct,Baltimore,MD,21224,587745,4,3.5,BREWERS HILL,2227,1020,2020,,264,110,Sold,,,https://www.redfin.com/MD/Baltimore/4007-Harmony-Ct-21224/home/171237069,BRIGHT MLS,MDBA506028,N,Y,39.2820226,-76.5625641
PAST SALE,April-18-2022,Townhouse,1502 Decatur St Unit B,Baltimore,MD,21230,616485,4,3.5,Baltimore,2034,1856,2021,,303,50,Sold,,,https://www.redfin.com/MD/Baltimore/1502-Decatur-St-21230/unit-B/home/176487378,BRIGHT MLS,MDBA2013492,N,Y,39.2693924,-76.595062
PAST SALE,August-5-2021,Townhouse,106 W 26th St,Baltimore,MD,21218,315000,4,4.5,Ward 12,,975,2020,,,,Sold,,,https://www.redfin.com/MD/Baltimore/106-E-26th-St-21218/home/169489043,BRIGHT MLS,MDBA552058,N,Y,39.3197734,-76.615106
PAST SALE,December-4-2020,Townhouse,3113 Elm Ave,Baltimore,MD,21211,508266,4,3.5,Ward 13,,2118,2018,,,65,Sold,,,https://www.redfin.com/MD/Baltimore/3113-Elm-Ave-21211/home/109860507,BRIGHT MLS,MDBA503906,N,Y,39.3259212,-76.6309529
PAST SALE,February-28-2022,Townhouse,1000 S Decker Ave,Baltimore,MD,21224,815000,4,3.5,Ward 1,3568,1176,2013,,228,,Sold,,,https://www.redfin.com/MD/Baltimore/1000-S-Decker-Ave-21224/home/49732126,BRIGHT MLS,MDBA2014312,N,Y,39.281156,-76.5735099
PAST SALE,March-25-2022,Single Family Residential,7511 Poplar Ave,Baltimore,MD,21222,405000,4,2.5,DUNDALK,2050,,2021,,198,,Sold,,,https://www.redfin.com/MD/Baltimore/7511-Poplar-Ave-21224/home/9336265,BRIGHT MLS,MDBC2024086,N,Y,39.288858,-76.511634
PAST SALE,,Townhouse,919 S Conkling St,Baltimore,MD,21224,599000,,3.0,,2865,1022,2018,,209,,,,,https://www.redfin.com/MD/Baltimore/919-S-Conkling-St-21224/home/11073254,,,N,Y,39.2821174,-76.5666025
PAST SALE,April-22-2022,Townhouse,1508 Decatur St Unit E,Baltimore,MD,21230,614030,4,4.5,Baltimore,2581,1856,2021,,238,50,Sold,,,https://www.redfin.com/MD/Baltimore/1508-Decatur-St-21230/unit-E/home/176369824,BRIGHT MLS,MDBA2012596,N,Y,39.2692909,-76.5951225
PAST SALE,April-14-2022,Townhouse,1509 Lowman St Unit E,Baltimore,MD,21230,602070,4,4.5,Baltimore,2581,1856,2021,,233,50,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Lowman-St-21230/unit-E/home/176369559,BRIGHT MLS,MDBA2012584,N,Y,39.2696598,-76.5956496
PAST SALE,November-1-2021,Single Family Residential,2330 Ivy Ave,Baltimore,MD,21214,390000,4,4.0,Ward 27,2500,6246,2021,,156,,Sold,,,https://www.redfin.com/MD/Baltimore/2330-Ivy-Ave-21214/home/176985264,BRIGHT MLS,MDBA2016666,N,Y,39.3476501,-76.5778146
PAST SALE,April-8-2022,Townhouse,4501 Birchwood Dr,Baltimore,MD,21229,277000,4,1.5,Ward 28,1660,2178,2017,,167,92,Sold,,,https://www.redfin.com/MD/Baltimore/4501-Birchwood-Dr-21229/home/144244448,BRIGHT MLS,MDBA2033156,N,Y,39.2910902,-76.6903259
PAST SALE,April-26-2022,Single Family Residential,1244 Richardson St,Baltimore,MD,21230,645000,4,3.0,Ward 24,1724,871,2017,,374,80,Sold,,,https://www.redfin.com/MD/Baltimore/1244-Richardson-St-21230/home/144237506,BRIGHT MLS,MDBA2037276,N,Y,39.2710974,-76.5902451
PAST SALE,,Townhouse,3940 Elm Ave,Baltimore,MD,21211,524900,,3.5,,2160,1699,2010,,243,,,,,https://www.redfin.com/MD/Baltimore/3940-Elm-Ave-21211/home/10856705,,,N,Y,39.3361592,-76.6318511
PAST SALE,,Townhouse,809 S Macon St,Baltimore,MD,21224,369900,,3.5,,1876,1002,2015,,197,,,,,https://www.redfin.com/MD/Baltimore/809-S-Macon-St-21224/home/55183108,,,N,Y,39.2835868,-76.5568833
PAST SALE,April-27-2022,Townhouse,3039 E Baltimore St,Baltimore,MD,21224,455000,4,4.0,Ward 1,2324,1307,2016,,196,,Sold,,,https://www.redfin.com/MD/Baltimore/3039-E-Baltimore-St-21224/home/104102702,BRIGHT MLS,MDBA2033846,N,Y,39.2921442,-76.5734517
PAST SALE,April-26-2022,Single Family Residential,1214 Union Ave,Baltimore,MD,21211,500000,4,3.0,Ward 13,1920,3180,2017,,260,,Sold,,,https://www.redfin.com/MD/Baltimore/1214-Union-Ave-21211/home/10861356,BRIGHT MLS,MDBA2034866,N,Y,39.3332186,-76.6366008
PAST SALE,,Townhouse,2637 Gwynns Falls Pkwy,Baltimore,MD,21216,220000,,3.0,,1406,1525,2013,,156,,,,,https://www.redfin.com/MD/Baltimore/2637-Gwynns-Falls-Pkwy-21216/home/17971480,,,N,Y,39.3145961,-76.6613847
PAST SALE,December-13-2021,Townhouse,6724 Fairford,Baltimore,MD,21209,775000,4,3.5,SORRENTO RUN,4016,7815,2015,,193,317,Sold,,,https://www.redfin.com/MD/Baltimore/6724-Fairford-Ln-21209/home/9708594,BRIGHT MLS,MDBC2013392,N,Y,39.3903126,-76.6612653
PAST SALE,,Townhouse,1319 Belt St,Baltimore,MD,21230,690000,,3.5,,2600,1830,2016,,265,,,,,https://www.redfin.com/MD/Baltimore/1319-Belt-St-21230/home/11892454,,,N,Y,39.2747212,-76.6059453
PAST SALE,April-19-2022,Townhouse,1503 Decatur St Unit B,Baltimore,MD,21230,608755,4,4.5,Baltimore,2581,1856,2021,,236,50,Sold,,,https://www.redfin.com/MD/Baltimore/1503-Decatur-St-21230/unit-B/home/176374101,BRIGHT MLS,MDBA2012548,N,Y,39.2693924,-76.595062
PAST SALE,April-20-2022,Townhouse,1506 Decatur St Unit D,Baltimore,MD,21230,622820,4,4.5,Baltimore,2581,1856,2021,,241,50,Sold,,,https://www.redfin.com/MD/Baltimore/1506-Decatur-St-21230/unit-D/home/176487322,BRIGHT MLS,MDBA2013484,N,Y,39.2693247,-76.5951023
PAST SALE,April-20-2022,Townhouse,1504 Decatur St Unit C,Baltimore,MD,21230,621175,4,4.5,Baltimore,2581,1856,2021,,241,50,Sold,,,https://www.redfin.com/MD/Baltimore/1504-Decatur-St-21230/unit-C/home/176564073,BRIGHT MLS,MDBA2014502,N,Y,39.2693586,-76.5950822
PAST SALE,,Townhouse,309 Parkin St,Baltimore,MD,21230,335000,,3.5,,1880,1263,2015,,178,,,,,https://www.redfin.com/MD/Baltimore/309-Parkin-St-21230/home/11891602,,,N,Y,39.2840388,-76.6300588
PAST SALE,May-3-2022,Single Family Residential,7303 Beech,Baltimore,MD,21206,371000,4,3.0,OVERLEA,,,2019,,,,Sold,,,https://www.redfin.com/MD/Baltimore/7303-Beech-Ave-21206/home/9404281,BRIGHT MLS,MDBC2000019,N,Y,39.3577505,-76.5210261
PAST SALE,September-4-2020,Townhouse,3109 Elm Ave,Baltimore,MD,21211,449465,4,3.0,Ward 13,2030,1742,2019,,221,65,Sold,,,https://www.redfin.com/MD/Baltimore/3109-Elm-Ave-21211/home/109860355,BRIGHT MLS,MDBA493358,N,Y,39.3258001,-76.6309457
PAST SALE,,Townhouse,3607 Seven Mile Ln,Pikesville,MD,21208,260000,,3.5,,1760,1699,2012,,148,,,,,https://www.redfin.com/MD/Pikesville/3607-Seven-Mile-Ln-21208/home/45424311,,,N,Y,39.367514,-76.707266
PAST SALE,,Other,551 S Paca St,Baltimore,MD,21230,665000,,,,,1518,,,,,,,,https://www.redfin.com/MD/Baltimore/551-S-Paca-St-21230/home/11006269,,,N,Y,39.283315,-76.623857
PAST SALE,April-18-2022,Townhouse,1511 Lowman St Unit F,Baltimore,MD,21230,625345,4,4.5,Baltimore,2581,1856,2021,,242,50,Sold,,,https://www.redfin.com/MD/Baltimore/1511-Lowman-St-21230/unit-F/home/176375224,BRIGHT MLS,MDBA2012710,N,Y,39.2696598,-76.5956496
PAST SALE,April-18-2022,Townhouse,1507 Lowman St Unit D,Baltimore,MD,21230,606030,4,4.5,Baltimore,2581,1856,2021,,235,50,Sold,,,https://www.redfin.com/MD/Baltimore/1507-Lowman-St-21230/unit-D/home/176674165,BRIGHT MLS,MDBA2000419,N,Y,39.2696598,-76.5956496
PAST SALE,March-4-2022,Townhouse,1626 Rampart Mews,Baltimore,MD,21230,565000,4,3.0,Ward 24,2204,915,2015,,256,147,Sold,,,https://www.redfin.com/MD/Baltimore/1626-Rampart-Mews-21230/home/64338171,BRIGHT MLS,MDBA2030960,N,Y,39.2708619,-76.5888765
PAST SALE,,Townhouse,64 E Heath St,Baltimore,MD,21230,425000,,3.0,,2179,719,2014,,195,,,,,https://www.redfin.com/MD/Baltimore/64-E-Heath-St-21230/home/11013094,,,N,Y,39.27074,-76.6119928
