SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4309 Buchanan Ave,Baltimore,MD,21211,405000,,3.0,,2376,12390,1965,,170,,,,,https://www.redfin.com/MD/Baltimore/4309-Buchanan-Ave-21211/home/11154538,,,N,Y,39.3410932,-76.6419359
PAST SALE,March-29-2022,Single Family Residential,826 Glen Allen Dr,Baltimore,MD,21229,315000,4,2.5,Ward 28,1066,10197,1966,,295,,Sold,,,https://www.redfin.com/MD/Baltimore/826-Glen-Allen-Dr-21229/home/11218782,BRIGHT MLS,MDBA2018276,N,Y,39.2984563,-76.6987691
PAST SALE,March-17-2022,Single Family Residential,7112 Oxford Rd,Baltimore,MD,21212,764900,4,4.5,STONELEIGH,2812,7740,1969,,272,,Sold,,,https://www.redfin.com/MD/Baltimore/7112-Oxford-Rd-21212/home/9637214,BRIGHT MLS,MDBC2016700,N,Y,39.3825627,-76.6041374
PAST SALE,July-30-2021,Townhouse,5711 Arnhem Rd,Baltimore,MD,21206,210000,4,2.0,HOLLAND HILL,1334,3790,1965,,157,,Sold,,,https://www.redfin.com/MD/Baltimore/5711-Arnhem-Rd-21206/home/9392551,BRIGHT MLS,MDBC2005696,N,Y,39.3359112,-76.5249216
PAST SALE,November-23-2021,Single Family Residential,5635 Daybreak Ter,Baltimore,MD,21206,277500,4,1.5,BLACKTHORN,1772,14325,1962,,157,,Sold,,,https://www.redfin.com/MD/Baltimore/5635-Daybreak-Ter-21206/home/9388725,BRIGHT MLS,MDBC532890,N,Y,39.3392368,-76.5162074
PAST SALE,October-7-2021,Townhouse,5704 Arnhem Rd,Baltimore,MD,21206,195000,4,1.5,HOLLAND HILL,1334,2120,1965,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/5704-Arnhem-Rd-21206/home/9396686,BRIGHT MLS,MDBC2010024,N,Y,39.3360492,-76.5254184
PAST SALE,September-30-2021,Single Family Residential,5904 Point Pleasant Rd,Baltimore,MD,21206,330000,4,3.0,PLEASANT PROSPECT,1935,8515,1973,,171,,Sold,,,https://www.redfin.com/MD/Baltimore/5904-Point-Pleasant-Rd-21206/home/9414289,BRIGHT MLS,MDBC2002252,N,Y,39.3459711,-76.5189935
PAST SALE,,Single Family Residential,6533 Gardenwick Rd,Baltimore,MD,21209,583000,,2.5,,2279,8478,1963,,256,,,,,https://www.redfin.com/MD/Baltimore/6533-Gardenwick-Rd-21209/home/9536728,,,N,Y,39.374663,-76.6855981
PAST SALE,,Single Family Residential,7209 Verbena Rd,Baltimore,MD,21209,538500,,2.5,,3652,18200,1975,,147,,,,,https://www.redfin.com/MD/Baltimore/7209-Verbena-Rd-21209/home/9540969,,,N,Y,39.3877551,-76.6712077
PAST SALE,July-24-2020,Townhouse,1856 Autumn Frost Ln,Baltimore,MD,21209,316000,4,3.5,GREEN GATE,2410,1848,1977,,131,115,Sold,,,https://www.redfin.com/MD/Baltimore/1856-Autumn-Frost-Ln-21209/home/9541726,BRIGHT MLS,MDBC496746,N,Y,39.3878509,-76.6680457
PAST SALE,September-14-2021,Townhouse,508 S Hanover St,Baltimore,MD,21201,467000,4,3.0,Ward 22,2304,1000,1980,,203,40,Sold,,,https://www.redfin.com/MD/Baltimore/508-S-Hanover-St-21201/home/11006461,BRIGHT MLS,MDBA2007984,N,Y,39.2828823,-76.6161233
PAST SALE,August-20-2021,Single Family Residential,111 Charlesbrooke Rd,Baltimore,MD,21212,776500,4,3.0,CHARLESBROOKE AT PINEHU,2830,12696,1978,,274,206,Sold,,,https://www.redfin.com/MD/Baltimore/111-Charlesbrooke-Rd-21212/home/9674263,BRIGHT MLS,MDBC2001944,N,Y,39.3741848,-76.621908
PAST SALE,February-11-2021,Single Family Residential,2408 Monticello Rd,Baltimore,MD,21216,250000,4,2.5,Ward 15,2724,11805,1968,,92,,Sold,,,https://www.redfin.com/MD/Baltimore/2408-Monticello-Rd-21216/home/10913638,BRIGHT MLS,MDBA529858,N,Y,39.3154262,-76.6856883
PAST SALE,November-13-2020,Townhouse,4134 Edmondson Ave,Baltimore,MD,21229,145000,4,5.0,Ward 16,1754,,1977,,83,,Sold,,,https://www.redfin.com/MD/Baltimore/4134-Edmondson-Ave-21229/home/10929112,BRIGHT MLS,MDBA501054,N,Y,39.29529153629646,-76.6807277526843
PAST SALE,October-9-2020,Townhouse,6638 Walnutwood Cir,Baltimore,MD,21212,567000,4,3.5,CHARLESBROOKE AT PINEHU,3040,4370,1979,,187,224,Sold,,,https://www.redfin.com/MD/Baltimore/6638-Walnutwood-Cir-21212/home/9675790,BRIGHT MLS,MDBC502948,N,Y,39.3761776,-76.6223402
PAST SALE,September-17-2021,Single Family Residential,7013 Copeleigh Rd,Baltimore,MD,21212,499900,4,2.5,STONELEIGH,1989,8250,1966,,251,,Sold,,,https://www.redfin.com/MD/Baltimore/7013-Copeleigh-Rd-21212/home/9637245,BRIGHT MLS,MDBC530966,N,Y,39.3802195,-76.5996236
PAST SALE,,Single Family Residential,3602 Mactavish Ave,Baltimore,MD,21229,281000,,1.0,,1342,5497,1978,,209,,,,,https://www.redfin.com/MD/Baltimore/3602-Mactavish-Ave-21229/home/11029217,,,N,Y,39.2671034,-76.6768919
PAST SALE,March-10-2022,Townhouse,7400 Park Heights Ave,Pikesville,MD,21208,230000,4,3.5,Ward 27,1991,,1978,,116,340,Sold,,,https://www.redfin.com/MD/Pikesville/7400-Park-Heights-Ave-21208/home/11180319,BRIGHT MLS,MDBA2026982,N,Y,39.3710545,-76.7106873
PAST SALE,,Single Family Residential,3 Beechdale Rd,Baltimore,MD,21210,600000,,2.5,,2826,8455,1962,,212,,,,,https://www.redfin.com/MD/Baltimore/3-Beechdale-Rd-21210/home/11163387,,,N,Y,39.3531663,-76.635247
PAST SALE,April-12-2022,Single Family Residential,7208 Denberg Rd,Baltimore,MD,21209,535000,4,2.5,GREEN GATE,2730,16600,1974,,196,,Sold,,,https://www.redfin.com/MD/Baltimore/7208-Denberg-Rd-21209/home/9540444,BRIGHT MLS,MDBC2024408,N,Y,39.3878058,-76.6747265
PAST SALE,November-12-2021,Single Family Residential,3915 2nd St,Baltimore,MD,21225,170000,4,1.5,Ward 25,1450,6247,1964,,117,,Sold,,,https://www.redfin.com/MD/Baltimore/3915-2nd-St-21225/home/11052790,BRIGHT MLS,MDBA2000815,N,Y,39.2343107,-76.6102445
PAST SALE,,Townhouse,5212 Saybrook Rd,Baltimore,MD,21206,150000,,1.5,,1526,3996,1963,,98,,,,,https://www.redfin.com/MD/Baltimore/5212-Saybrook-Rd-21206/home/11087535,,,N,Y,39.3282093,-76.530522
PAST SALE,,Single Family Residential,6603 Marne Ave,Baltimore,MD,21224,225000,,1.5,,1708,6000,1960,,132,,,,,https://www.redfin.com/MD/Baltimore/6603-Marne-Ave-21224/home/11064682,,,N,Y,39.275865,-76.534756
PAST SALE,,Single Family Residential,5904 Berkeley Ave,Baltimore,MD,21209,680000,,2.5,,3045,19994,1960,,223,,,,,https://www.redfin.com/MD/Baltimore/5904-Berkeley-Ave-21209/home/11178778,,,N,Y,39.3631311,-76.678004
PAST SALE,July-3-2021,Townhouse,4607 Parkwood Ave,Baltimore,MD,21206,255000,4,2.0,Ward 26,1624,4264,1960,,157,,Sold,,,https://www.redfin.com/MD/Baltimore/4607-Parkwood-Ave-21206/home/11091767,BRIGHT MLS,MDBA551006,N,Y,39.3314177,-76.5509116
PAST SALE,,Single Family Residential,3604 Mactavish Ave,Baltimore,MD,21229,255000,,3.0,,1112,5500,1978,,229,,,,,https://www.redfin.com/MD/Baltimore/3604-Mactavish-Ave-21229/home/11029219,,,N,Y,39.2670393,-76.6770272
PAST SALE,May-22-2020,Single Family Residential,2 Sonachan Ct,Towson,MD,21286,480000,4,2.5,SONACHAN,2066,8855,1972,,232,,Sold,,,https://www.redfin.com/MD/Towson/2-Sonachan-Ct-21286/home/9655038,BRIGHT MLS,MDBC489858,N,Y,39.3841351,-76.5960187
PAST SALE,January-25-2022,Single Family Residential,2412 Sugarcone Rd,Baltimore,MD,21209,475000,4,2.5,GREEN GATE,2816,15390,1970,,169,,Sold,,,https://www.redfin.com/MD/Baltimore/2412-Sugarcone-Rd-21209/home/9531262,BRIGHT MLS,MDBC2020528,N,Y,39.3844756,-76.6844253
PAST SALE,February-17-2021,Single Family Residential,805 Stoneleigh Rd,Baltimore,MD,21212,695000,4,2.5,STONELEIGH,2743,8370,1960,,253,,Sold,,,https://www.redfin.com/MD/Baltimore/805-Stoneleigh-Rd-21212/home/9642571,BRIGHT MLS,MDBC508272,N,Y,39.379674,-76.6025261
PAST SALE,July-30-2021,Townhouse,26 Stoneridge Ct #19,Baltimore,MD,21239,285000,4,2.5,STONEOAKS,1600,,1975,,178,275,Sold,,,https://www.redfin.com/MD/Baltimore/26-Stone-Ridge-Ct-21239/unit-19/home/9674290,BRIGHT MLS,MDBC2001104,N,Y,39.3810933,-76.5960997
PAST SALE,,Townhouse,668 Queensgate Rd,Baltimore,MD,21229,170000,4,2.0,,1260,2722,1963,,135,,,,,https://www.redfin.com/MD/Baltimore/668-Queensgate-Rd-21229/home/11032884,,,N,Y,39.2740739,-76.6992766
PAST SALE,April-9-2021,Single Family Residential,5911 Eastcliff Dr,Baltimore,MD,21209,550000,4,3.5,Ward 27,3098,14201,1961,,178,,Sold,,,https://www.redfin.com/MD/Baltimore/5911-Eastcliff-Dr-21209/home/11164364,BRIGHT MLS,MDBA539040,N,Y,39.3686595,-76.662523
PAST SALE,August-21-2020,Single Family Residential,5811 Comstock Ave,Baltimore,MD,21206,239000,4,2.0,HAZELWOOD MANOR,1816,6060,1960,,132,,Sold,,,https://www.redfin.com/MD/Baltimore/5811-Comstock-Ave-21206/home/9393995,BRIGHT MLS,MDBC496862,N,Y,39.3428216,-76.5182709
PAST SALE,,Single Family Residential,2529 Gehb Ave,Halethorpe,MD,21227,290000,,1.5,,1388,16422,1965,,209,,,,,https://www.redfin.com/MD/Halethorpe/2529-Gehb-Ave-21227/home/11041505,,,N,Y,39.2506558,-76.6485491
PAST SALE,March-31-2022,Single Family Residential,5203 N Charles St,Baltimore,MD,21210,660000,4,3.5,HOMELAND,3667,17593,1979,,180,32,Sold,,,https://www.redfin.com/MD/Baltimore/5203-N-Charles-St-21210/home/11211673,BRIGHT MLS,MDBA2017200,N,Y,39.3574878,-76.6238295
PAST SALE,,Townhouse,6805 Barnett Rd,Baltimore,MD,21239,275000,,2.0,,1884,5130,1961,,146,,,,,https://www.redfin.com/MD/Baltimore/6805-Barnett-Rd-21239/home/9633823,,,N,Y,39.3815217,-76.583633
PAST SALE,April-30-2021,Single Family Residential,5 Erwood Ct,Baltimore,MD,21212,815000,4,4.5,CHARLESBROOKE AT PINEHU,3679,17520,1978,,222,206,Sold,,,https://www.redfin.com/MD/Baltimore/5-Erwood-Ct-21212/home/9674271,BRIGHT MLS,MDBC523034,N,Y,39.3739798,-76.620896
PAST SALE,February-15-2022,Townhouse,4446 Roland Springs Dr,Baltimore,MD,21210,280000,4,3.5,Ward 27,2679,871,1975,,105,275,Sold,,,https://www.redfin.com/MD/Baltimore/4446-Roland-Springs-Dr-21210/home/11156327,BRIGHT MLS,MDBA2006540,N,Y,39.3435171,-76.6329793
PAST SALE,March-30-2021,Single Family Residential,817 Stoneleigh Rd,Baltimore,MD,21212,825000,4,2.5,STONELEIGH,3300,9856,1962,,250,,Sold,,,https://www.redfin.com/MD/Baltimore/817-Stoneleigh-Rd-21212/home/9663001,BRIGHT MLS,MDBC520474,N,Y,39.3801687,-76.6006303
PAST SALE,December-9-2021,Single Family Residential,535 Dunkirk Rd,Baltimore,MD,21212,475000,4,2.5,ANNESLIE,1940,6250,1973,,245,,Sold,,,https://www.redfin.com/MD/Baltimore/535-Dunkirk-Rd-21212/home/9673228,BRIGHT MLS,MDBC2000157,N,Y,39.3760543,-76.6052661
PAST SALE,,Townhouse,6190 Northwood Dr,Baltimore,MD,21212,173000,,2.5,,1940,7532,1960,,89,,,,,https://www.redfin.com/MD/Baltimore/6190-Northwood-Dr-21212/home/11203632,,,N,Y,39.3701584,-76.5996507
PAST SALE,August-12-2021,Townhouse,4248 Falls Rd,Baltimore,MD,21211,239900,4,2.0,Ward 13,1274,,1961,,188,,Sold,,,https://www.redfin.com/MD/Baltimore/4248-Falls-Rd-21211/home/10872660,BRIGHT MLS,MDBA2001200,N,Y,39.3405394,-76.6395452
PAST SALE,March-22-2022,Townhouse,6403 Birchwood,Baltimore,MD,21214,200000,4,2.5,Ward 27,2040,4375,1961,,98,,Sold,,,https://www.redfin.com/MD/Baltimore/6403-Birchwood-Ave-21214/home/11188966,BRIGHT MLS,MDBA2001467,N,Y,39.363069,-76.562134
PAST SALE,April-13-2022,Townhouse,1306 Linden Grn,Baltimore,MD,21217,429953,4,3.5,Ward 11,2017,,1975,,213,142,Sold,,,https://www.redfin.com/MD/Baltimore/1306-Linden-Grn-21217/home/10832805,BRIGHT MLS,MDBA2041280,N,Y,39.3049112,-76.6256178
PAST SALE,June-1-2021,Single Family Residential,522 Anneslie Rd,Baltimore,MD,21212,560000,4,2.5,ANNESLIE,1814,6250,1973,,309,,Sold,,,https://www.redfin.com/MD/Baltimore/522-Anneslie-Rd-21212/home/9673601,BRIGHT MLS,MDBC526768,N,Y,39.3757958,-76.606453
PAST SALE,February-26-2021,Townhouse,2316 Madison Ave,Baltimore,MD,21217,240000,4,2.5,Ward 13,1726,,1978,,139,,Sold,,,https://www.redfin.com/MD/Baltimore/2316-Madison-Ave-21217/home/10866423,BRIGHT MLS,MDBA528084,N,Y,39.3119338,-76.6375597
PAST SALE,February-25-2022,Townhouse,506 S Dallas St,Baltimore,MD,21231,925000,4,4.5,Ward 3,5500,3572,1979,,168,,Sold,,,https://www.redfin.com/MD/Baltimore/506-S-Dallas-St-21231/home/28670798,BRIGHT MLS,MDBA2025958,N,Y,39.2850443,-76.596161
PAST SALE,August-5-2021,Single Family Residential,7502 Cypress Ave,Baltimore,MD,21224,259000,4,2.5,EAST VIEW,1700,6000,1960,,152,,Sold,,,https://www.redfin.com/MD/Baltimore/7502-Cypress-Ave-21224/home/9331738,BRIGHT MLS,MDBC2001294,N,Y,39.288933,-76.5167803
PAST SALE,February-11-2022,Single Family Residential,5616 Daybreak Ter,Baltimore,MD,21206,195000,4,2.0,BLACKTHORN,1916,7150,1962,,102,,Sold,,,https://www.redfin.com/MD/Baltimore/5616-Daybreak-Ter-21206/home/9408723,BRIGHT MLS,MDBC2024424,N,Y,39.3379525,-76.5178192
PAST SALE,April-29-2022,Townhouse,3701 Manchester Ave,Baltimore,MD,21215,200000,4,2.5,Ward 27,1900,,1968,,105,,Sold,,,https://www.redfin.com/MD/Baltimore/3701-Manchester-Ave-21215/home/11172215,BRIGHT MLS,MDBA2038800,N,Y,39.3430844,-76.6758994
PAST SALE,April-25-2022,Townhouse,7406 Park Heights Ave,Pikesville,MD,21208,180000,4,3.0,Ward 27,2014,,1970,,89,340,Sold,,,https://www.redfin.com/MD/Pikesville/7406-Park-Heights-Ave-21208/home/11180314,BRIGHT MLS,MDBA2035366,N,Y,39.371167,-76.710864
PAST SALE,,Single Family Residential,5319 Belleville Ave,Gwynn Oak,MD,21207,295000,,1.0,,1388,7700,1961,,213,,,,,https://www.redfin.com/MD/Gwynn-Oak/5319-Belleville-Ave-21207/home/11215962,,,N,Y,39.332839,-76.705423
PAST SALE,December-1-2021,Single Family Residential,2208 Shefflin Ct,Baltimore,MD,21209,500000,4,2.5,GREEN GATE,2516,14450,1972,,199,,Sold,,,https://www.redfin.com/MD/Baltimore/2208-Shefflin-Ct-21209/home/9531348,BRIGHT MLS,MDBC2001061,N,Y,39.384815,-76.676937
PAST SALE,,Townhouse,303 W Lafayette Ave,Baltimore,MD,21217,315000,,4.5,,1992,2300,1975,,158,,,,,https://www.redfin.com/MD/Baltimore/303-W-Lafayette-Ave-21217/home/10832733,,,N,Y,39.3051481,-76.6259844
PAST SALE,March-31-2022,Single Family Residential,212 Upnor Rd,Baltimore,MD,21212,610000,4,2.5,Ward 27,2396,8116,1967,,255,12,Sold,,,https://www.redfin.com/MD/Baltimore/212-Upnor-Rd-21212/home/11211656,BRIGHT MLS,MDBA2032792,N,Y,39.3573444,-76.618504
PAST SALE,October-29-2021,Townhouse,4531 Pimlico Rd,Baltimore,MD,21215,305000,4,3.5,Ward 27,2410,3938,1976,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/4531-Pimlico-Rd-21215/home/11167152,BRIGHT MLS,MDBA2012638,N,Y,39.3430325,-76.6667977
PAST SALE,November-22-2021,Single Family Residential,7119 Bristol Rd,Baltimore,MD,21212,500000,4,2.5,STONELEIGH,1887,12834,1972,,265,,Sold,,,https://www.redfin.com/MD/Baltimore/7119-Bristol-Rd-21212/home/9643702,BRIGHT MLS,MDBC2017016,N,Y,39.382542,-76.6059462
PAST SALE,,Single Family Residential,539 Dunkirk Rd,Baltimore,MD,21212,400000,,3.0,,2090,6250,1973,,191,,,,,https://www.redfin.com/MD/Baltimore/539-Dunkirk-Rd-21212/home/9673204,,,N,Y,39.37598,-76.6049635
PAST SALE,August-30-2021,Townhouse,5719 Denwood Ave,Baltimore,MD,21206,199800,4,2.0,Ward 26,1696,,1960,,118,,Sold,,,https://www.redfin.com/MD/Baltimore/5719-Denwood-Ave-21206/home/11099803,BRIGHT MLS,MDBA2002976,N,Y,39.3185995,-76.5480442
PAST SALE,February-18-2021,Single Family Residential,5823 Westwood Ave,Baltimore,MD,21206,297000,4,3.0,COUNTY SIDE,2392,7500,1960,,124,,Sold,,,https://www.redfin.com/MD/Baltimore/5823-Westwood-Ave-21206/home/9388673,BRIGHT MLS,MDBC511734,N,Y,39.3437397,-76.528117
PAST SALE,September-10-2021,Single Family Residential,5305 Dew Garth,Baltimore,MD,21206,275000,4,2.0,BLACKTHORN,1772,26730,1963,,155,,Sold,,,https://www.redfin.com/MD/Baltimore/5305-Dew-Garth-21206/home/9400419,BRIGHT MLS,MDBC2006938,N,Y,39.3369468,-76.5177289
PAST SALE,July-17-2020,Single Family Residential,5610 Daybreak Ter,Baltimore,MD,21206,209900,4,1.5,BLACKTHORN,1772,6500,1963,,118,,Sold,,,https://www.redfin.com/MD/Baltimore/5610-Daybreak-Ter-21206/home/9410332,BRIGHT MLS,MDBC494338,N,Y,39.3375784,-76.5183612
PAST SALE,May-15-2020,Single Family Residential,5931 Daybreak Ter,Baltimore,MD,21206,155000,4,1.5,OVERLEA,1675,7475,1962,,93,,Sold,,,https://www.redfin.com/MD/Baltimore/5931-Daybreak-Ter-21206/home/9413031,BRIGHT MLS,MDBC491076,N,Y,39.3429995,-76.5201227
PAST SALE,March-22-2022,Single Family Residential,409 Saint Patrick Rd,Baltimore,MD,21206,330000,4,3.0,PLEASANT PROSPECT,1953,9039,1975,,169,,Sold,,,https://www.redfin.com/MD/Baltimore/409-St-Patrick-Rd-21206/home/9414537,BRIGHT MLS,MDBC2022824,N,Y,39.3474172,-76.5194452
PAST SALE,,Single Family Residential,4519 Weitzel Ave,Baltimore,MD,21214,237000,,2.0,,1949,4408,1960,,122,,,,,https://www.redfin.com/MD/Baltimore/4519-Weitzel-Ave-21214/home/11145649,,,N,Y,39.3435195,-76.5744472
PAST SALE,June-28-2021,Single Family Residential,701 Winans Way,Baltimore,MD,21229,390000,4,3.0,Ward 28,2669,18948,1960,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/701-Winans-Way-21229/home/11219130,BRIGHT MLS,MDBA544018,N,Y,39.2955493,-76.69913
PAST SALE,,Single Family Residential,2509 Summerson Rd,Baltimore,MD,21209,565000,,3.0,,2460,8050,1963,,230,,,,,https://www.redfin.com/MD/Baltimore/2509-Summerson-Rd-21209/home/9539480,,,N,Y,39.3743226,-76.6843802
PAST SALE,,Single Family Residential,5112 The Alameda,Baltimore,MD,21239,175000,,2.0,,3527,6764,1962,,50,,,,,https://www.redfin.com/MD/Baltimore/5112-The-Alameda-21239/home/11196813,,,N,Y,39.3500622,-76.5992535
PAST SALE,June-30-2021,Townhouse,5621 Arnhem Rd,Baltimore,MD,21206,204000,4,2.0,HOLLAND HILL,1776,2294,1964,,115,,Sold,,,https://www.redfin.com/MD/Baltimore/5621-Arnhem-Rd-21206/home/9407783,BRIGHT MLS,MDBC528980,N,Y,39.3335837,-76.5269084
PAST SALE,,Single Family Residential,5906 Loch Raven Blvd,Baltimore,MD,21239,269000,,2.5,,2065,9552,1960,,130,,,,,https://www.redfin.com/MD/Baltimore/5906-Loch-Raven-Blvd-21239/home/11204647,,,N,Y,39.363478,-76.587339
PAST SALE,September-22-2020,Townhouse,6114 Fairwood Ave,Baltimore,MD,21206,175000,4,2.5,Ward 27,1500,2178,1976,,117,65,Sold,,,https://www.redfin.com/MD/Baltimore/6114-Fairwood-Ave-21206/home/11134285,BRIGHT MLS,MDBA506780,N,Y,39.3498068,-76.5430994
PAST SALE,,Single Family Residential,731 Hollen Rd,Baltimore,MD,21212,320000,,2.0,,2268,6747,1964,,141,,,,,https://www.redfin.com/MD/Baltimore/731-Hollen-Rd-21212/home/11200866,,,N,Y,39.3706513,-76.6033724
PAST SALE,September-3-2021,Single Family Residential,2219 Shefflin Ct,Baltimore,MD,21209,540000,4,3.5,GREEN GATE,2578,14157,1971,,209,,Sold,,,https://www.redfin.com/MD/Baltimore/2219-Shefflin-Ct-21209/home/9531361,BRIGHT MLS,MDBC2004764,N,Y,39.384327,-76.678466
PAST SALE,November-19-2021,Single Family Residential,7003 Kenleigh Rd,Baltimore,MD,21212,500000,4,2.5,STONELEIGH,1870,11223,1961,,267,,Sold,,,https://www.redfin.com/MD/Baltimore/7003-Kenleigh-Rd-21212/home/9637203,BRIGHT MLS,MDBC2017012,N,Y,39.3788996,-76.5975853
PAST SALE,May-22-2020,Single Family Residential,7918 Langdon Ln,Baltimore,MD,21206,274000,4,3.0,ROSEDALE,3000,16168,1962,,91,,Sold,,,https://www.redfin.com/MD/Baltimore/7918-Langdon-Ln-21206/home/9410899,BRIGHT MLS,MDBC491458,N,Y,39.3318808,-76.5244107
PAST SALE,April-26-2021,Townhouse,6802 Brookmill Rd,Baltimore,MD,21215,190000,4,1.5,MILLBROOK,1400,2160,1962,,136,,Sold,,,https://www.redfin.com/MD/Baltimore/6802-Brookmill-Rd-21215/home/9528788,BRIGHT MLS,MDBC521958,N,Y,39.3569415,-76.7117449
PAST SALE,April-21-2021,Single Family Residential,3001 Northbrook Rd,Baltimore,MD,21209,490000,4,2.5,PICKWICK,2197,9797,1967,,223,,Sold,,,https://www.redfin.com/MD/Baltimore/3001-Northbrook-Rd-21209/home/9529609,BRIGHT MLS,MDBC523538,N,Y,39.3728223,-76.6964017
PAST SALE,August-24-2020,Townhouse,1310 Brixton Rd,Baltimore,MD,21239,259000,4,1.5,BALTIMORE COUNTY,2271,6345,1960,,114,,Sold,,,https://www.redfin.com/MD/Baltimore/1310-Brixton-Rd-21239/home/9645366,BRIGHT MLS,MDBC500304,N,Y,39.3820766,-76.5850452
PAST SALE,,Townhouse,1303 Linden Grn,Baltimore,MD,21217,355000,,3.5,,2004,1625,1975,,177,,,,,https://www.redfin.com/MD/Baltimore/1303-Linden-Grn-21217/home/10832782,,,N,Y,39.305056,-76.625197
PAST SALE,September-13-2021,Townhouse,39 Penny Ln,Baltimore,MD,21209,290000,4,3.5,COPPER HILL,2310,,1975,,126,400,Sold,,,https://www.redfin.com/MD/Baltimore/39-Penny-Ln-21209/unit-39/home/9541094,BRIGHT MLS,MDBC2000334,N,Y,39.375407,-76.662659
