SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,209 St Dunstans Rd,Baltimore,MD,21212,725000,4,3.0,,2780,10040,1935,,261,,,,,https://www.redfin.com/MD/Baltimore/209-St-Dunstans-Rd-21212/home/11211609,,,N,Y,39.358971,-76.6184588
PAST SALE,,Townhouse,1323 Union Ave,Baltimore,MD,21211,250000,,2.0,,1560,2000,1946,,160,,,,,https://www.redfin.com/MD/Baltimore/1323-Union-Ave-21211/home/10861143,,,N,Y,39.3325138,-76.6381707
PAST SALE,June-25-2020,Townhouse,1028 N Broadway,Baltimore,MD,21205,195000,4,2.0,Ward 7,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1028-N-Broadway-21205/home/10768489,BRIGHT MLS,MDBA503062,N,Y,39.302585,-76.5947843
PAST SALE,February-2-2022,Single Family Residential,4913 Willshire Ave,Baltimore,MD,21206,210000,4,1.0,Ward 26,1176,6068,1952,,179,,Sold,,,https://www.redfin.com/MD/Baltimore/4913-Willshire-Ave-21206/home/11095817,BRIGHT MLS,MDBA2022260,N,Y,39.3310746,-76.540943
PAST SALE,,Townhouse,1712 Burnwood Rd,Baltimore,MD,21239,227500,,1.5,,1280,3033,1952,,178,,,,,https://www.redfin.com/MD/Baltimore/1712-Burnwood-Rd-21239/home/11184948,,,N,Y,39.3535268,-76.5827541
PAST SALE,,Townhouse,1410 S Hanover St,Baltimore,MD,21230,360000,4,2.5,,2232,1504,1900,,161,,,,,https://www.redfin.com/MD/Baltimore/1410-S-Hanover-St-21230/home/11010400,,,N,Y,39.273292,-76.615559
PAST SALE,,Townhouse,1813 Barclay St,Baltimore,MD,21202,354000,,2.5,,3344,1492,1913,,106,,,,,https://www.redfin.com/MD/Baltimore/1813-Barclay-St-21202/home/10844610,,,N,Y,39.3106734,-76.6106845
PAST SALE,September-24-2021,Townhouse,1807 Park Ave,Baltimore,MD,21217,319900,4,2.5,Ward 13,2950,,1910,,108,,Sold,,,https://www.redfin.com/MD/Baltimore/1807-Park-Ave-21217/home/11847742,BRIGHT MLS,MDBA2007940,N,Y,39.3113613,-76.6278573
PAST SALE,September-1-2021,Townhouse,1211 William St,Baltimore,MD,21230,314900,4,2.5,Ward 24,2026,,1900,,155,,Sold,,,https://www.redfin.com/MD/Baltimore/1211-William-St-21230/home/11016936,BRIGHT MLS,MDBA552662,N,Y,39.2759016,-76.6102557
PAST SALE,,Townhouse,142 S East Ave,Baltimore,MD,21224,359000,,3.0,,1838,1050,1906,,195,,,,,https://www.redfin.com/MD/Baltimore/142-S-East-Ave-21224/home/10741044,,,N,Y,39.2902988,-76.5719979
PAST SALE,November-30-2021,Townhouse,1509 Oakridge Rd,Baltimore,MD,21218,239900,4,2.0,Ward 9,1760,,1951,,136,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Oakridge-Rd-21218/home/10828506,BRIGHT MLS,MDBA2000863,N,Y,39.3329604,-76.5940661
PAST SALE,February-23-2022,Townhouse,2025 Eastern Ave,Baltimore,MD,21231,298000,4,3.0,Ward 2,1823,1064,1920,,163,,Sold,,,https://www.redfin.com/MD/Baltimore/2025-Eastern-Ave-21231/home/10746677,BRIGHT MLS,MDBA2016710,N,Y,39.285606,-76.588046
PAST SALE,June-30-2021,Townhouse,2802 E Baltimore St,Baltimore,MD,21224,380000,4,2.5,Ward 6,1904,,1920,,200,,Sold,,,https://www.redfin.com/MD/Baltimore/2802-E-Baltimore-St-21224/home/10762004,BRIGHT MLS,MDBA550112,N,Y,39.2923442,-76.577393
PAST SALE,,Single Family Residential,2702 Beechland Ave,Baltimore,MD,21214,239000,,2.5,,1529,5976,1940,,156,,,,,https://www.redfin.com/MD/Baltimore/2702-Beechland-Ave-21214/home/11188236,,,N,Y,39.3592936,-76.562663
PAST SALE,February-28-2022,Single Family Residential,4410 Raspe Ave,Baltimore,MD,21206,294900,4,1.5,Ward 26,1712,10498,1910,,172,,Sold,,,https://www.redfin.com/MD/Baltimore/4410-Raspe-Ave-21206/home/11096866,BRIGHT MLS,MDBA2028290,N,Y,39.3492029,-76.5321997
PAST SALE,,Single Family Residential,3802 Glen Ave,Baltimore,MD,21215,320000,,2.0,,2070,10128,1925,,155,,,,,https://www.redfin.com/MD/Baltimore/3802-Glen-Ave-21215/home/11182426,,,N,Y,39.353903,-76.692274
PAST SALE,October-30-2020,Single Family Residential,6505 Old Orchard Rd,Baltimore,MD,21239,360000,4,2.0,IDLEWYLDE,1743,7500,1954,,207,,Sold,,,https://www.redfin.com/MD/Baltimore/6505-Old-Orchard-Rd-21239/home/9660886,BRIGHT MLS,MDBC505850,N,Y,39.3744186,-76.5885372
PAST SALE,September-10-2021,Single Family Residential,6684 Loch Hl,Baltimore,MD,21239,345000,4,2.0,LOCH HILL,1498,6625,1952,,230,,Sold,,,https://www.redfin.com/MD/Baltimore/6684-Loch-Hill-Rd-21239/home/9669628,BRIGHT MLS,MDBC2004434,N,Y,39.3741714,-76.5837021
PAST SALE,,Single Family Residential,3047 Pinewood Ave,Baltimore,MD,21214,249900,,2.5,,2866,12933,1931,,87,,,,,https://www.redfin.com/MD/Baltimore/3047-Pinewood-Ave-21214/home/11142028,,,N,Y,39.3598996,-76.5498392
PAST SALE,,Single Family Residential,4808 Edgar Ter,Baltimore,MD,21214,275000,,2.5,,2153,4552,1939,,128,,,,,https://www.redfin.com/MD/Baltimore/4808-Edgar-Ter-21214/home/11887442,,,N,Y,39.3421788,-76.5616241
PAST SALE,November-16-2021,Townhouse,1419 N Central Ave,Baltimore,MD,21202,264900,4,5.0,Ward 9,,1691,1915,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1419-N-Central-Ave-21202/home/10033182,BRIGHT MLS,MDBA2007472,N,Y,39.306684,-76.6003933
PAST SALE,October-29-2021,Single Family Residential,4010 Ridgecroft Rd,Baltimore,MD,21206,245000,4,2.0,Ward 27,1304,9370,1924,,188,,Sold,,,https://www.redfin.com/MD/Baltimore/4010-Ridgecroft-Rd-21206/home/11129394,BRIGHT MLS,MDBA2009118,N,Y,39.3365185,-76.5571543
PAST SALE,,Townhouse,2932 E Baltimore St,Baltimore,MD,21224,265000,,2.5,,2142,1075,1920,,124,,,,,https://www.redfin.com/MD/Baltimore/2932-E-Baltimore-St-21224/home/10762886,,,N,Y,39.2924361,-76.5751131
PAST SALE,November-23-2021,Single Family Residential,4409 Highview Ave,Baltimore,MD,21229,360500,4,3.0,RIDGEWOOD,2168,12636,1927,,166,,Sold,,,https://www.redfin.com/MD/Baltimore/4409-Highview-Ave-21229/home/9369324,BRIGHT MLS,MDBC529258,N,Y,39.2632144,-76.6928604
PAST SALE,February-9-2022,Single Family Residential,5220 Tramore Rd,Baltimore,MD,21214,281400,4,2.0,Ward 27,1779,6246,1915,,158,,Sold,,,https://www.redfin.com/MD/Baltimore/5220-Tramore-Rd-21214/home/11144749,BRIGHT MLS,MDBA2025498,N,Y,39.3526133,-76.5684875
PAST SALE,October-5-2021,Single Family Residential,700 Brookwood Rd,Baltimore,MD,21229,355500,4,3.0,Ward 28,2349,8333,1924,,151,,Sold,,,https://www.redfin.com/MD/Baltimore/700-Brookwood-Rd-21229/home/11218897,BRIGHT MLS,MDBA2003912,N,Y,39.2943081,-76.7007988
PAST SALE,,Townhouse,1712 E Belvedere Ave,Baltimore,MD,21239,165000,,2.5,,1440,1900,1948,,115,,,,,https://www.redfin.com/MD/Baltimore/1712-E-Belvedere-Ave-21239/home/11187633,,,N,Y,39.3577549,-76.5816074
PAST SALE,April-22-2022,Single Family Residential,4014 Liberty Hts,Baltimore,MD,21207,363000,4,3.0,Ward 15,1946,6780,1909,,187,,Sold,,,https://www.redfin.com/MD/Gwynn-Oak/4014-Liberty-Heights-Ave-21207/home/10902332,BRIGHT MLS,MDBA2026822,N,Y,39.328886,-76.686688
PAST SALE,April-8-2022,Single Family Residential,11 E Overlea Ave,Baltimore,MD,21206,293000,4,1.5,OVERLEA,2469,11600,1921,,119,,Sold,,,https://www.redfin.com/MD/Baltimore/11-E-Overlea-Ave-21206/home/9402253,BRIGHT MLS,MDBC2028390,N,Y,39.3561298,-76.5272137
PAST SALE,August-4-2021,Townhouse,1903 Winford Rd,Baltimore,MD,21239,200000,4,2.0,Ward 27,1780,,1953,,112,,Sold,,,https://www.redfin.com/MD/Baltimore/1903-Winford-Rd-21239/home/11185127,BRIGHT MLS,MDBA553474,N,Y,39.3521493,-76.5822914
PAST SALE,March-5-2021,Townhouse,2250 Madison Ave,Baltimore,MD,21217,265000,4,2.5,Ward 13,1920,1425,1907,,138,,Sold,,,https://www.redfin.com/MD/Baltimore/2250-Madison-Ave-21217/home/10866384,BRIGHT MLS,MDBA537872,N,Y,39.3114777,-76.6370633
PAST SALE,March-16-2022,Townhouse,638 S Kenwood Ave,Baltimore,MD,21224,350000,4,2.0,Ward 1,1764,910,1910,,198,,Sold,,,https://www.redfin.com/MD/Baltimore/638-S-Kenwood-Ave-21224/home/11838953,BRIGHT MLS,MDBA2016100,N,Y,39.284407,-76.577352
PAST SALE,,Townhouse,145 W Lanvale St,Baltimore,MD,21217,485000,,3.5,,2736,1788,1900,,177,,,,,https://www.redfin.com/MD/Baltimore/145-W-Lanvale-St-21217/home/10832627,,,N,Y,39.3064098,-76.6222837
PAST SALE,,Single Family Residential,3504 Rosedale Rd,Baltimore,MD,21215,350000,,2.0,,2853,7080,1935,,123,,,,,https://www.redfin.com/MD/Baltimore/3504-Rosedale-Rd-21215/home/10908312,,,N,Y,39.3252954,-76.6667413
PAST SALE,September-3-2021,Single Family Residential,1726 Wilmington Ave,Baltimore,MD,21230,275000,4,4.0,Ward 25,2166,7497,1920,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/1726-Wilmington-Ave-21230/home/11035538,BRIGHT MLS,MDBA2003564,N,Y,39.2660895,-76.655462
PAST SALE,,Single Family Residential,348 Broadmoor Rd,Baltimore,MD,21212,396550,,3.5,,2519,7605,1940,,157,,,,,https://www.redfin.com/MD/Baltimore/348-Broadmoor-Rd-21212/home/11152596,,,N,Y,39.356366,-76.6118242
PAST SALE,April-8-2022,Single Family Residential,806 Warwick Rd,Baltimore,MD,21229,275000,4,4.0,KENSINGTON,1374,6000,1947,,200,,Sold,,,https://www.redfin.com/MD/BALTIMORE/806-WARWICK-RD-21229/home/9106227,BRIGHT MLS,MDBC2023390,N,Y,39.268286,-76.694902
PAST SALE,July-2-2021,Single Family Residential,18 Madeline Ave,Baltimore,MD,21206,285000,4,2.0,OVERLEA PARK,1698,12100,1923,,168,,Sold,,,https://www.redfin.com/MD/Baltimore/18-Madeline-Ave-21206/home/9408457,BRIGHT MLS,MDBC527088,N,Y,39.357504,-76.5246845
PAST SALE,July-26-2021,Townhouse,5419 Willowmere Way,Baltimore,MD,21212,260000,4,2.0,Ward 27,1254,,1950,,207,15,Sold,,,https://www.redfin.com/MD/Baltimore/5419-Willowmere-Way-21212/home/11152822,BRIGHT MLS,MDBA548806,N,Y,39.35649,-76.610747
PAST SALE,,Single Family Residential,6614 Bushey St,Baltimore,MD,21224,215000,,1.0,,1415,6250,1940,,152,,,,,https://www.redfin.com/MD/Baltimore/6614-Bushey-St-21224/home/11062374,,,N,Y,39.2833765,-76.5349366
PAST SALE,December-13-2021,Townhouse,1538 Sheffield Rd,Baltimore,MD,21218,240000,4,3.5,Ward 27,1840,,1946,,130,,Sold,,,https://www.redfin.com/MD/Baltimore/1538-Sheffield-Rd-21218/home/11146295,BRIGHT MLS,MDBA2009528,N,Y,39.3421091,-76.5905735
PAST SALE,,Townhouse,2519 Reisterstown Rd,Baltimore,MD,21217,69999,,1.0,,1578,2310,1920,,44,,,,,https://www.redfin.com/MD/Baltimore/2519-Reisterstown-Rd-21217/home/10863680,,,N,Y,39.3174588,-76.6508889
PAST SALE,January-14-2022,Townhouse,1615 Pentwood Rd,Baltimore,MD,21239,205000,4,2.0,Ward 27,1254,2178,1948,,163,,Sold,,,https://www.redfin.com/MD/Baltimore/1615-Pentwood-Rd-21239/home/11148358,BRIGHT MLS,MDBA2020710,N,Y,39.3475247,-76.5869074
PAST SALE,September-17-2020,Townhouse,1045 Reverdy Rd,Baltimore,MD,21212,191500,4,2.0,Ward 27,1500,,1953,,128,,Sold,,,https://www.redfin.com/MD/Baltimore/1045-Reverdy-Rd-21212/home/11201574,BRIGHT MLS,MDBA505544,N,Y,39.3616442,-76.5995626
PAST SALE,,Single Family Residential,615 Cedarcroft Rd,Baltimore,MD,21212,275000,,2.0,,1716,11107,1947,,160,,,,,https://www.redfin.com/MD/Baltimore/615-Cedarcroft-Rd-21212/home/11200136,,,N,Y,39.3678452,-76.6068593
PAST SALE,,Single Family Residential,5406 Hillburn Ave,Baltimore,MD,21214,239000,,2.0,,1863,6247,1948,,128,,,,,https://www.redfin.com/MD/Baltimore/5406-Hillburn-Ave-21214/home/11125307,,,N,Y,39.3451414,-76.5543096
PAST SALE,,Single Family Residential,506 Evesham Ave,Baltimore,MD,21212,332500,,2.5,,1850,10798,1915,,180,,,,,https://www.redfin.com/MD/Baltimore/506-Evesham-Ave-21212/home/11200507,,,N,Y,39.3655115,-76.6090258
PAST SALE,July-27-2020,Single Family Residential,303 E Lake Ave,Baltimore,MD,21212,423712,4,2.5,Ward 27,2271,26563,1928,,187,,Sold,,,https://www.redfin.com/MD/Baltimore/303-E-Lake-Ave-21212/home/11209843,BRIGHT MLS,MDBA514422,N,Y,39.3678197,-76.6151641
PAST SALE,,Townhouse,310 Lyndhurst St,Baltimore,MD,21229,54500,,1.0,,1434,1785,1924,,38,,,,,https://www.redfin.com/MD/Baltimore/310-Lyndhurst-St-21229/home/10969627,,,N,Y,39.2911726,-76.680715
PAST SALE,May-20-2020,Single Family Residential,5511 Anthony Ave,Baltimore,MD,21206,236000,4,2.0,Ward 26,1780,6094,1956,,133,,Sold,,,https://www.redfin.com/MD/Baltimore/5511-Anthony-Ave-21206/home/11095032,BRIGHT MLS,MDBA504972,N,Y,39.3379687,-76.544059
PAST SALE,May-13-2020,Single Family Residential,7111 Park Dr,Baltimore,MD,21234,251225,4,2.0,Ward 27,2170,5998,1953,,116,,Sold,,,https://www.redfin.com/MD/Baltimore/7111-Park-Dr-21234/home/11891279,BRIGHT MLS,MDBA506452,N,Y,39.3713288,-76.5539935
PAST SALE,July-24-2020,Townhouse,1504 N Smallwood St,Baltimore,MD,21216,152900,4,2.0,Ward 15,2025,,1920,,76,,Sold,,,https://www.redfin.com/MD/Baltimore/1504-N-Smallwood-St-21216/home/10925000,BRIGHT MLS,MDBA509716,N,Y,39.3055916,-76.652721
PAST SALE,,Townhouse,3725 Foster Ave,Baltimore,MD,21224,400000,,1.0,,1204,980,1920,,332,,,,,https://www.redfin.com/MD/Baltimore/3725-Foster-Ave-21224/home/11074049,,,N,Y,39.2844795,-76.5653382
PAST SALE,April-23-2021,Townhouse,248 S Loudon Ave,Baltimore,MD,21229,165000,4,2.5,Ward 20,1376,1379,1900,,120,,Sold,,,https://www.redfin.com/MD/Baltimore/248-S-Loudon-Ave-21229/home/10971207,BRIGHT MLS,MDBA541298,N,Y,39.2825084,-76.6822939
PAST SALE,,Single Family Residential,2703 Fleetwood Ave,Baltimore,MD,21214,230000,,2.5,,1628,6995,1926,,141,,,,,https://www.redfin.com/MD/Baltimore/2703-Fleetwood-Ave-21214/home/11189172,,,N,Y,39.3641154,-76.5579671
PAST SALE,March-5-2021,Townhouse,3500 Fait Ave,Baltimore,MD,21224,385000,4,3.5,Ward 26,2111,1050,1913,,182,,Sold,,,https://www.redfin.com/MD/Baltimore/3500-Fait-Ave-21224/home/11072180,BRIGHT MLS,MDBA512352,N,Y,39.2837091,-76.5677764
PAST SALE,,Single Family Residential,321 Gittings Ave,Baltimore,MD,21212,603000,,3.5,,3393,11247,1919,,178,,,,,https://www.redfin.com/MD/Baltimore/321-Gittings-Ave-21212/home/11211298,,,N,Y,39.3706135,-76.6125401
PAST SALE,March-22-2021,Single Family Residential,3204 Stanley Rd,Baltimore,MD,21227,195000,4,1.0,Ward 25,1730,7754,1950,,113,,Sold,,,https://www.redfin.com/MD/Baltimore/3204-Stanley-Rd-21227/home/11035657,BRIGHT MLS,MDBA535722,N,Y,39.256863,-76.6628614
PAST SALE,May-29-2020,Single Family Residential,5405 Fair Oaks Ave,Baltimore,MD,21214,228000,4,2.5,Ward 27,1313,6037,1931,,174,,Sold,,,https://www.redfin.com/MD/Baltimore/5405-Fair-Oaks-Ave-21214/home/11186328,BRIGHT MLS,MDBA500610,N,Y,39.3553684,-76.5661848
PAST SALE,,Townhouse,5634 Midwood Ave,Baltimore,MD,21212,170000,,2.0,,1452,2530,1949,,117,,,,,https://www.redfin.com/MD/Baltimore/5634-Midwood-Ave-21212/home/11198694,,,N,Y,39.3585144,-76.6008214
PAST SALE,,Townhouse,3509 Foster Ave,Baltimore,MD,21224,295000,4,2.5,,1956,1050,1913,,151,,,,,https://www.redfin.com/MD/Baltimore/3509-Foster-Ave-21224/home/11072220,,,N,Y,39.284359,-76.567604
PAST SALE,,Townhouse,1922 Swansea Rd,Baltimore,MD,21239,185000,,2.0,,1678,1995,1949,,110,,,,,https://www.redfin.com/MD/Baltimore/1922-Swansea-Rd-21239/home/11184442,,,N,Y,39.3558204,-76.5794418
PAST SALE,,Single Family Residential,600 Gittings Ave,Baltimore,MD,21212,275000,,3.5,,1500,5915,1928,,183,,,,,https://www.redfin.com/MD/Baltimore/600-Gittings-Ave-21212/home/11200664,,,N,Y,39.370399,-76.6079425
PAST SALE,March-30-2021,Townhouse,608 S Ellwood Ave,Baltimore,MD,21224,450000,4,3.5,Ward 1,2740,966,1910,,164,,Sold,,,https://www.redfin.com/MD/Baltimore/608-S-Ellwood-Ave-21224/home/10738913,BRIGHT MLS,MDBA2000072,N,Y,39.285149,-76.5730777
PAST SALE,April-28-2021,Single Family Residential,7617 Mars Ave,Baltimore,MD,21234,257000,4,1.5,Ward 27,1431,4940,1950,,180,,Sold,,,https://www.redfin.com/MD/Baltimore/7617-Mars-Ave-21234/home/11135978,BRIGHT MLS,MDBA542644,N,Y,39.3708059,-76.5407172
PAST SALE,,Single Family Residential,5109 N Charles St,Baltimore,MD,21210,575000,,4.0,,3196,17249,1950,,180,,,,,https://www.redfin.com/MD/Baltimore/5109-N-Charles-St-21210/home/11211741,,,N,Y,39.3564026,-76.6237392
PAST SALE,September-30-2020,Townhouse,225 Murdock Rd,Baltimore,MD,21212,355000,4,2.0,RODGERS FORGE,1515,2200,1941,,234,,Sold,,,https://www.redfin.com/MD/Baltimore/225-Murdock-Rd-21212/home/9658777,BRIGHT MLS,MDBC502092,N,Y,39.3780049,-76.6134756
PAST SALE,February-26-2021,Townhouse,3104 Garrison Blvd,Baltimore,MD,21216,140000,4,2.0,Ward 15,2000,1634,1920,,70,,Sold,,,https://www.redfin.com/MD/Baltimore/3104-Garrison-Blvd-21216/home/10882973,BRIGHT MLS,MDBA523676,N,Y,39.3234004,-76.6815496
PAST SALE,,Townhouse,408 N Linwood Ave,Baltimore,MD,21224,205000,,2.0,,1944,980,1920,,105,,,,,https://www.redfin.com/MD/Baltimore/408-N-Linwood-Ave-21224/home/10753000,,,N,Y,39.2961266,-76.5766932
PAST SALE,November-25-2020,Single Family Residential,6005 Eurith Ave,Baltimore,MD,21206,170000,4,1.0,Ward 26,1266,7497,1948,,134,,Sold,,,https://www.redfin.com/MD/Baltimore/6005-Eurith-Ave-21206/home/11097461,BRIGHT MLS,MDBA526320,N,Y,39.3467883,-76.5306914
PAST SALE,July-24-2020,Single Family Residential,3616 Milford,Baltimore,MD,21207,260000,4,4.0,Ward 28,2242,7998,1929,,116,,Sold,,,https://www.redfin.com/MD/Baltimore/3616-Milford-Ave-21207/home/11214944,BRIGHT MLS,MDBA510718,N,Y,39.3341511,-76.6997572
PAST SALE,,Single Family Residential,4419 Wrenwood Ave,Baltimore,MD,21212,245000,4,3.0,,0,6965,1900,,,,,,,https://www.redfin.com/MD/Baltimore/4419-Wrenwood-Ave-21212/home/11192538,,,N,Y,39.3430394,-76.606013
PAST SALE,November-4-2020,Single Family Residential,3402 Hillen Rd,Baltimore,MD,21218,255000,4,3.5,Ward 9,2004,13673,1952,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/3402-Hillen-Rd-21218/home/10822160,BRIGHT MLS,MDBA520960,N,Y,39.330662,-76.5894354
PAST SALE,,Townhouse,526 S Hanover St,Baltimore,MD,21201,545000,,1.5,,3162,1540,1920,,172,,,,,https://www.redfin.com/MD/Baltimore/526-S-Hanover-St-21201/home/11006443,,,N,Y,39.282327,-76.616163
PAST SALE,,Single Family Residential,6206 Everall Ave,Baltimore,MD,21206,275000,,3.0,,2593,16287,1925,,106,,,,,https://www.redfin.com/MD/Baltimore/6206-Everall-Ave-21206/home/11131676,,,N,Y,39.3510798,-76.5381645
PAST SALE,,Single Family Residential,5930 Marluth Ave,Baltimore,MD,21206,250000,,2.0,,2054,6495,1924,,122,,,,,https://www.redfin.com/MD/Baltimore/5930-Marluth-Ave-21206/home/11097887,,,N,Y,39.345944,-76.5363818
PAST SALE,,Single Family Residential,3214 Howard Park Ave,Baltimore,MD,21207,255000,,2.5,,1900,9180,1924,,134,,,,,https://www.redfin.com/MD/Baltimore/3214-Howard-Park-Ave-21207/home/11216540,,,N,Y,39.3284805,-76.6989947
PAST SALE,June-30-2020,Single Family Residential,605 Dumbarton Ave,Baltimore,MD,21218,150000,4,2.0,Ward 9,1184,3500,1920,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/605-Dumbarton-Ave-21218/home/10804305,BRIGHT MLS,MDBA498504,N,Y,39.3379048,-76.6071301
PAST SALE,,Townhouse,1811 Barclay St,Baltimore,MD,21202,350000,4,2.5,,2584,1492,1900,,135,,,,,https://www.redfin.com/MD/Baltimore/1811-Barclay-St-21202/home/10844608,,,N,Y,39.3106336,-76.6106845
PAST SALE,,Single Family Residential,4301 Anntana Ave,Baltimore,MD,21206,148000,,1.5,,1454,6055,1922,,102,,,,,https://www.redfin.com/MD/Baltimore/4301-Anntana-Ave-21206/home/11093160,,,N,Y,39.3389258,-76.5478071
PAST SALE,,Townhouse,1603 Light St,Baltimore,MD,21230,400000,,4.0,,2190,1185,1900,,183,,,,,https://www.redfin.com/MD/Baltimore/1603-Light-St-21230/home/11885711,,,N,Y,39.2715098,-76.6113841
PAST SALE,October-25-2021,Townhouse,904 N Franklintown Rd,Baltimore,MD,21216,114900,4,1.5,Ward 16,1420,,1920,,81,,Sold,,,https://www.redfin.com/MD/Baltimore/904-N-Franklintown-Rd-21216/home/10944193,BRIGHT MLS,MDBA2006112,N,Y,39.2975106,-76.6675196
PAST SALE,,Single Family Residential,102 E Northern Pkwy,Baltimore,MD,21212,435000,,3.0,,3873,21605,1950,,112,,,,,https://www.redfin.com/MD/Baltimore/102-E-Northern-Pkwy-21212/home/11212133,,,N,Y,39.362585,-76.6238963
PAST SALE,May-20-2021,Townhouse,1921 Northbourne Rd,Baltimore,MD,21239,215000,4,1.5,Ward 27,1680,1742,1951,,128,,Sold,,,https://www.redfin.com/MD/Baltimore/1921-Northbourne-Rd-21239/home/11184857,BRIGHT MLS,MDBA545670,N,Y,39.3533016,-76.5809144
PAST SALE,,Townhouse,1146 Monroe Cir,Baltimore,MD,21225,75000,,2.0,,1280,2232,1959,,59,,,,,https://www.redfin.com/MD/Baltimore/1146-Monroe-Cir-21225/home/11058463,,,N,Y,39.2313456,-76.5924737
PAST SALE,January-24-2022,Townhouse,232 S Patterson Park Ave,Baltimore,MD,21231,460000,4,3.5,Ward 1,2520,1742,1918,,183,,Sold,,,https://www.redfin.com/MD/Baltimore/232-S-Patterson-Park-Ave-21231/home/10726461,BRIGHT MLS,MDBA550802,N,Y,39.2883788,-76.5847066
