SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,801 Key Hwy Unit P-10A,Baltimore,MD,21230,3300000,,,,11959,,2007,,276,,,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-P-10A/home/22014265,,,N,Y,39.2804736,-76.6059791
PAST SALE,August-28-2020,Townhouse,6801 Newstead Ln,Baltimore,MD,21209,640000,4,3.5,SORRENTO RUN,4666,6237,2008,,137,317,Sold,,,https://www.redfin.com/MD/Baltimore/6801-Newstead-Ln-21209/home/9550337,BRIGHT MLS,MDBC485222,N,Y,39.3942682,-76.66426
PAST SALE,November-30-2020,Townhouse,6 Harwick Ct,Baltimore,MD,21209,799000,4,4.5,SORRENTO RUN,5126,4683,2005,,156,317,Sold,,,https://www.redfin.com/MD/Baltimore/6-Harwick-Ct-21209/home/9550288,BRIGHT MLS,MDBC505198,N,Y,39.3920825,-76.6634253
PAST SALE,February-3-2021,Townhouse,1350 Towson St,Baltimore,MD,21230,399900,4,4.5,Ward 24,3510,,2006,,114,,Sold,,,https://www.redfin.com/MD/Baltimore/1350-Towson-St-21230/home/11024561,BRIGHT MLS,MDBA520098,N,Y,39.2704269,-76.5915232
PAST SALE,,Townhouse,923 E 43rd St,Baltimore,MD,21212,160680,,3.5,,1920,4200,2007,,84,,,,,https://www.redfin.com/MD/Baltimore/923-E-43rd-St-21212/home/22015480,,,N,Y,39.3431217,-76.6012353
PAST SALE,January-29-2021,Townhouse,717 S Streeper St,Baltimore,MD,21224,400000,4,3.5,Ward 1,2340,,2001,,171,,Sold,,,https://www.redfin.com/MD/Baltimore/717-S-Streeper-St-21224/home/10736129,BRIGHT MLS,MDBA528796,N,Y,39.2837311,-76.5762861
PAST SALE,,Townhouse,3304 Clyde St,Baltimore,MD,21224,517500,,4.0,,2550,1220,2010,,203,,,,,https://www.redfin.com/MD/Baltimore/3304-Clyde-St-21224/home/28586610,,,N,Y,39.2831043,-76.5694655
PAST SALE,June-10-2021,Townhouse,904 Oldham St,Baltimore,MD,21224,346000,4,3.5,Ward 26,2000,871,2007,,173,38,Sold,,,https://www.redfin.com/MD/Baltimore/904-Oldham-St-21224/home/11892687,BRIGHT MLS,MDBA542082,N,Y,39.2824169,-76.5557207
PAST SALE,,Townhouse,656 Villager Cir,Baltimore,MD,21222,173000,,2.5,,1580,1655,2003,,109,,,,,https://www.redfin.com/MD/Baltimore/656-Villager-Cir-21222/home/11062938,,,N,Y,39.283361,-76.529917
PAST SALE,August-5-2021,Townhouse,540 Canton Ct,Baltimore,MD,21224,475000,4,4.5,Ward 26,2227,958,2008,,213,34,Sold,,,https://www.redfin.com/MD/Baltimore/540-Canton-Ct-21224/home/11892629,BRIGHT MLS,MDBA2003300,N,Y,39.2856608,-76.5684535
PAST SALE,,Townhouse,4408 Evans Chapel Rd,Baltimore,MD,21211,445000,4,4.0,,2480,2918,2007,,179,,,,,https://www.redfin.com/MD/Baltimore/4408-Evans-Chapel-Rd-21211/home/12280522,,,N,Y,39.3431389,-76.6363753
PAST SALE,,Single Family Residential,5006 Ashman's Hope,Baltimore,MD,21207,425000,,2.5,,2660,5183,2007,,160,,,,,https://www.redfin.com/MD/Baltimore/5006-Ashman-s-Hope-21207/home/17036380,,,N,Y,39.3047171,-76.7061997
PAST SALE,,Townhouse,1304 Richardson St,Baltimore,MD,21230,485000,,2.5,,2642,1263,2002,,184,,,,,https://www.redfin.com/MD/Baltimore/1304-Richardson-St-21230/home/11222081,,,N,Y,39.270518,-76.5905982
PAST SALE,,Townhouse,324 Scott St,Baltimore,MD,21230,317000,,2.5,,1656,1307,2006,,191,,,,,https://www.redfin.com/MD/Baltimore/324-Scott-St-21230/home/11891625,,,N,Y,39.2838393,-76.6291209
PAST SALE,May-4-2021,Townhouse,6100 Frankford Ave,Baltimore,MD,21206,255000,4,3.0,Ward 26,2420,3049,2004,,105,75,Sold,,,https://www.redfin.com/MD/Baltimore/6100-Frankford-Ave-21206/home/28546765,BRIGHT MLS,MDBA540072,N,Y,39.3191618,-76.5399382
PAST SALE,,Townhouse,4413 Lawrence Ave,Baltimore,MD,21211,415000,,3.5,,2480,2178,2006,,167,,,,,https://www.redfin.com/MD/Baltimore/4413-Lawrence-Ave-21211/home/11891973,,,N,Y,39.3431087,-76.6367361
PAST SALE,October-1-2020,Townhouse,1407 Steuart St,Baltimore,MD,21230,465000,4,3.0,Ward 24,2252,,2006,,206,80,Sold,,,https://www.redfin.com/MD/Baltimore/1407-Steuart-St-21230/home/11891758,BRIGHT MLS,MDBA515970,N,Y,39.2686596,-76.5890178
PAST SALE,June-17-2021,Townhouse,816 Ryan St,Baltimore,MD,21230,330000,4,2.5,Ward 21,2600,1306,2006,,127,108,Sold,,,https://www.redfin.com/MD/Baltimore/816-Ryan-St-21230/home/11891612,BRIGHT MLS,MDBA549888,N,Y,39.2843742,-76.6294368
PAST SALE,June-11-2021,Townhouse,854 Ryan St,Baltimore,MD,21230,285000,4,2.5,Ward 21,1856,1306,2006,,154,100,Sold,,,https://www.redfin.com/MD/Baltimore/854-Ryan-St-21230/home/25787108,BRIGHT MLS,MDBA530746,N,Y,39.2843768,-76.6309907
PAST SALE,,Single Family Residential,1102 Washingtonville Dr,Baltimore,MD,21210,699900,,3.5,,3730,7840,2002,,188,,,,,https://www.redfin.com/MD/Baltimore/1102-Washingtonville-Dr-21210/home/11222157,,,N,Y,39.3716296,-76.6470019
PAST SALE,August-6-2021,Townhouse,1401 Richardson St,Baltimore,MD,21230,630000,4,3.5,Ward 24,2650,1306,2008,,238,,Sold,,,https://www.redfin.com/MD/Baltimore/1401-Richardson-St-21230/home/12547828,BRIGHT MLS,MDBA551672,N,Y,39.2694883,-76.5908235
PAST SALE,December-28-2021,Townhouse,119 Station North Mews,Baltimore,MD,21202,320000,4,2.5,Ward 12,2218,1263,2007,,144,65,Sold,,,https://www.redfin.com/MD/Baltimore/119-N-Station-Mews-21202/home/25691955,BRIGHT MLS,MDBA2017218,N,Y,39.3092759,-76.6140696
PAST SALE,April-18-2022,Townhouse,1210 Anchorage View Ct,Baltimore,MD,21224,965000,4,4.5,Ward 1,3860,,2005,,250,375,Sold,,,https://www.redfin.com/MD/Baltimore/1210-Anchorage-View-Ct-21224/home/11222649,BRIGHT MLS,MDBA543952,N,Y,39.2792345,-76.5795351
PAST SALE,February-18-2022,Townhouse,1236 Dockside Cir,Baltimore,MD,21224,1450000,4,4.5,Ward 1,3840,1307,2005,,378,375,Sold,,,https://www.redfin.com/MD/Baltimore/1236-Dockside-Cir-21224/home/11222894,BRIGHT MLS,MDBA2032334,N,Y,39.2783804,-76.5800075
PAST SALE,,Townhouse,3601 Bancroft Rd,Baltimore,MD,21215,350000,,2.5,,1690,4443,2009,,207,,,,,https://www.redfin.com/MD/Baltimore/3601-Bancroft-Rd-21215/home/28508907,,,N,Y,39.3610012,-76.6984762
PAST SALE,,Condo/Co-op,604 Ponte Villas N #172,Baltimore,MD,21230,1325000,,,,3366,,2010,,394,,,,,https://www.redfin.com/MD/Baltimore/604-Ponte-Villas-N-21230/unit-172/home/28546434,,,N,Y,39.279157,-76.6060722
PAST SALE,January-14-2022,Single Family Residential,2001 Fairbank Rd,Baltimore,MD,21209,405000,4,3.5,Ward 27,2780,19602,2000,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/2001-Fairbank-Rd-21209/home/11164372,BRIGHT MLS,MDBA2018252,N,Y,39.3676762,-76.6607409
PAST SALE,,Townhouse,408 Scott St,Baltimore,MD,21230,285000,,2.5,,1936,1263,2005,,147,,,,,https://www.redfin.com/MD/Baltimore/408-Scott-St-21230/home/11222661,,,N,Y,39.2835364,-76.6290941
PAST SALE,May-11-2022,Townhouse,2609 Lighthouse Ln,Baltimore,MD,21224,660000,4,2.5,Ward 1,2880,1220,2005,,229,375,Sold,,,https://www.redfin.com/MD/Baltimore/2609-Lighthouse-Ln-21224/home/11222924,BRIGHT MLS,MDBA2035584,N,Y,39.2782847,-76.5793662
PAST SALE,,Townhouse,5415 Sinclair Greens Dr,Baltimore,MD,21206,270000,,2.5,,1700,2788,2005,,159,,,,,https://www.redfin.com/MD/Baltimore/5415-Sinclair-Greens-Dr-21206/home/11223029,,,N,Y,39.3204929,-76.5384415
PAST SALE,July-30-2021,Single Family Residential,2317 Winterwood Rd,Baltimore,MD,21209,660000,4,3.5,BONNIE VIEW ESTATES,3065,9801,2010,,215,89,Sold,,,https://www.redfin.com/MD/Baltimore/2317-Winterwood-Rd-21209/home/40026734,BRIGHT MLS,MDBC532670,N,Y,39.3770512,-76.6712077
PAST SALE,May-26-2021,Townhouse,5510 Sinclair Greens Dr,Baltimore,MD,21206,245000,4,2.5,Ward 26,1700,2962,2005,,144,65,Sold,,,https://www.redfin.com/MD/Baltimore/5510-Sinclair-Greens-Dr-21206/home/11223047,BRIGHT MLS,MDBA547588,N,Y,39.3210583,-76.5376915
PAST SALE,April-8-2022,Single Family Residential,4013 Walnut Ave,Baltimore,MD,21206,285000,4,3.0,Ward 27,2912,7230,2002,,98,,Sold,,,https://www.redfin.com/MD/Baltimore/4013-Walnut-Ave-21206/home/11222509,BRIGHT MLS,MDBA2035176,N,Y,39.3594591,-76.5301494
PAST SALE,April-16-2021,Single Family Residential,402 Evesham Ave,Baltimore,MD,21212,509000,4,3.5,LAKE EVESHAM HISTORIC DISTRICT,2700,6534,2007,,189,,Sold,,,https://www.redfin.com/MD/Baltimore/402-Evesham-Ave-21212/home/23459296,BRIGHT MLS,MDBA537942,N,Y,39.3657976,-76.6134377
PAST SALE,February-16-2022,Townhouse,825 Mchenry St,Baltimore,MD,21230,360000,4,2.5,CAMDEN CROSSING,2408,1306,2006,,150,108,Sold,,,https://www.redfin.com/MD/Baltimore/825-McHenry-St-21230/home/25787106,BRIGHT MLS,MDBA2019588,N,Y,39.2846249,-76.630593
PAST SALE,,Townhouse,1433 Benjamin St,Baltimore,MD,21230,485000,,3.0,,2252,1002,2006,,215,,,,,https://www.redfin.com/MD/Baltimore/1433-Benjamin-St-21230/home/11891799,,,N,Y,39.2678095,-76.588905
PAST SALE,,Townhouse,83 W West St,Baltimore,MD,21230,375000,,3.5,,2262,1316,2005,,166,,,,,https://www.redfin.com/MD/Baltimore/83-W-West-St-21230/home/25809691,,,N,Y,39.2752399,-76.6169309
PAST SALE,,Condo/Co-op,2321 Boston St #1,Baltimore,MD,21224,678400,,,,4440,,2002,,153,,,,,https://www.redfin.com/MD/Baltimore/2321-Boston-St-21224/unit-1/home/11222863,,,N,Y,39.2829419,-76.584971
PAST SALE,August-14-2020,Townhouse,6500 Abbey View Way #71,Baltimore,MD,21212,1300000,4,4.5,CLOISTERS AT CHARLES III,5878,,2007,,221,425,Sold,,,https://www.redfin.com/MD/Baltimore/6500-Abbey-View-Way-21212/unit-71/home/12534817,BRIGHT MLS,MDBC503492,N,Y,39.3830133,-76.6212751
PAST SALE,March-17-2021,Single Family Residential,1122 Washingtonville Dr,Baltimore,MD,21210,670000,4,3.5,Ward 27,4104,7405,2004,,163,451,Sold,,,https://www.redfin.com/MD/Baltimore/1122-Washingtonville-Dr-21210/home/11222167,BRIGHT MLS,MDBA538282,N,Y,39.3709012,-76.6482653
PAST SALE,November-19-2020,Townhouse,813 Mchenry St,Baltimore,MD,21230,310000,4,3.5,Ward 21,1692,1000,2008,,183,100,Sold,,,https://www.redfin.com/MD/Baltimore/813-McHenry-St-21230/home/28546324,BRIGHT MLS,MDBA522162,N,Y,39.284664,-76.6297866
