SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-1-2022,Single Family Residential,118 Morgan Elis Way,Baltimore,MD,21206,340000,4,2.5,TRUMPS MILL ESTATES,1682,5837,2002,,202,,Sold,,,https://www.redfin.com/MD/Baltimore/118-Morgan-Elis-Way-21206/home/9689145,BRIGHT MLS,MDBC2020994,N,Y,39.3530765,-76.5039519
PAST SALE,February-9-2022,Townhouse,5912 Pimlico Rd,Baltimore,MD,21209,405000,4,3.5,Ward 27,2400,,2003,,169,,Sold,,,https://www.redfin.com/MD/Baltimore/5912-Pimlico-Rd-21209/home/11223016,BRIGHT MLS,MDBA2015020,N,Y,39.3658412,-76.6740942
PAST SALE,December-16-2021,Townhouse,1513 Beason St,Baltimore,MD,21230,465000,4,3.5,Ward 24,2112,,2002,,220,,Sold,,,https://www.redfin.com/MD/Baltimore/1513-Beason-St-21230/home/11024659,BRIGHT MLS,MDBA2011940,N,Y,39.271177,-76.591589
PAST SALE,,Townhouse,5917 Greenspring Ave,Baltimore,MD,21209,349900,,4.0,,2120,4792,2003,,165,,,,,https://www.redfin.com/MD/Baltimore/5917-Greenspring-Ave-21209/home/11223014,,,N,Y,39.3659875,-76.6746363
PAST SALE,,Townhouse,1238 Harbor Island Walk,Baltimore,MD,21230,575000,,2.5,,2554,1133,2003,,225,,,,,https://www.redfin.com/MD/Baltimore/1238-Harbor-Island-Walk-21230/home/11221956,,,N,Y,39.2761315,-76.6059146
PAST SALE,October-1-2021,Single Family Residential,2004 Myrtlewood Rd,Baltimore,MD,21209,718000,4,2.5,BONNIE VIEW,3836,8395,2006,,187,89,Sold,,,https://www.redfin.com/MD/Baltimore/2004-Myrtlewood-Rd-21209/home/12278873,BRIGHT MLS,MDBC2004748,N,Y,39.3744082,-76.6659293
PAST SALE,April-26-2021,Townhouse,1414 Steuart St,Baltimore,MD,21230,469500,4,3.0,Ward 24,2252,2252,2005,,208,80,Sold,,,https://www.redfin.com/MD/Baltimore/1414-Steuart-St-21230/home/11891743,BRIGHT MLS,MDBA540468,N,Y,39.268553,-76.5894693
PAST SALE,November-3-2021,Townhouse,1230 Dockside Cir,Baltimore,MD,21224,1075000,4,4.5,Ward 1,3840,1132,2005,,280,375,Sold,,,https://www.redfin.com/MD/Baltimore/1230-Dockside-Cir-21224/home/11222891,BRIGHT MLS,MDBA527274,N,Y,39.2785777,-76.5799059
PAST SALE,,Townhouse,1806 Webster St,Baltimore,MD,21230,558000,,2.5,,2023,1307,2005,,276,,,,,https://www.redfin.com/MD/Baltimore/1806-Webster-St-21230/home/11223001,,,N,Y,39.269539,-76.6043811
PAST SALE,February-5-2021,Townhouse,1326 Race St,Baltimore,MD,21230,489000,4,4.5,Ward 23,2900,1742,2005,,169,31,Sold,,,https://www.redfin.com/MD/Baltimore/1326-Race-St-21230/home/11222708,BRIGHT MLS,MDBA533358,N,Y,39.2737555,-76.6173186
PAST SALE,,Townhouse,3440 Woodberry Ave,Baltimore,MD,21211,715000,,3.5,,2288,3006,2008,,313,,,,,https://www.redfin.com/MD/Baltimore/3440-Woodberry-Ave-21211/home/22018777,,,N,Y,39.3304596,-76.6477915
PAST SALE,January-28-2022,Townhouse,2325 Boston #1,Baltimore,MD,21224,999990,4,4.0,Ward 1,4160,,2003,,240,461,Sold,,,https://www.redfin.com/MD/Baltimore/2325-Boston-St-21224/unit-1/home/11222873,BRIGHT MLS,MDBA2006008,N,Y,39.2828493,-76.5852566
PAST SALE,,Townhouse,1423 Benjamin St,Baltimore,MD,21230,440000,,3.0,,2252,1002,2006,,195,,,,,https://www.redfin.com/MD/Baltimore/1423-Benjamin-St-21230/home/11891794,,,N,Y,39.26807,-76.588747
PAST SALE,April-29-2021,Townhouse,1250 Dockside Cir,Baltimore,MD,21224,662000,4,3.5,Ward 1,2960,1568,2005,,224,375,Sold,,,https://www.redfin.com/MD/Baltimore/1250-Dockside-Cir-21224/home/11222899,BRIGHT MLS,MDBA540610,N,Y,39.278135,-76.579757
PAST SALE,September-10-2021,Townhouse,1016 S Streeper St,Baltimore,MD,21224,450000,4,4.5,Ward 1,2780,,2000,,162,,Sold,,,https://www.redfin.com/MD/Baltimore/1016-S-Streeper-St-21224/home/11221862,BRIGHT MLS,MDBA2004234,N,Y,39.2809076,-76.5763546
PAST SALE,April-1-2022,Townhouse,1416 Benjamin St,Baltimore,MD,21230,542500,4,3.0,Ward 24,2466,1307,2006,,220,80,Sold,,,https://www.redfin.com/MD/Baltimore/1416-Benjamin-St-21230/home/11891780,BRIGHT MLS,MDBA2035164,N,Y,39.2683468,-76.588984
PAST SALE,,Townhouse,1260 Dockside Cir,Baltimore,MD,21224,675000,,3.5,,2880,1002,2005,,234,,,,,https://www.redfin.com/MD/Baltimore/1260-Dockside-Cir-21224/home/11222904,,,N,Y,39.2780485,-76.5793343
PAST SALE,December-3-2021,Townhouse,1282 Harbor Island Walk,Baltimore,MD,21230,565000,4,3.5,Ward 24,2464,1307,2000,,229,416,Sold,,,https://www.redfin.com/MD/Baltimore/1282-Harbor-Island-Walk-21230/home/11221977,BRIGHT MLS,MDBA2000307,N,Y,39.2753584,-76.6049746
PAST SALE,,Townhouse,407 S Poppleton St,Baltimore,MD,21230,290000,,3.5,,1840,1263,2005,,158,,,,,https://www.redfin.com/MD/Baltimore/407-S-Poppleton-St-21230/home/11222512,,,N,Y,39.2834326,-76.631649
PAST SALE,,Condo/Co-op,2341 Boston St #3,Baltimore,MD,21224,1225000,,4.0,,4160,,2003,,294,,,,,https://www.redfin.com/MD/Baltimore/2341-Boston-St-21224/unit-3/home/11222887,,,N,Y,39.2822104,-76.5841314
PAST SALE,,Townhouse,315 S Poppleton St,Baltimore,MD,21230,335000,,2.5,,2016,1220,2005,,166,,,,,https://www.redfin.com/MD/Baltimore/315-S-Poppleton-St-21230/home/10996688,,,N,Y,39.2842405,-76.6316783
PAST SALE,April-2-2021,Single Family Residential,2023 Willowcrest Cir,Baltimore,MD,21209,639000,4,3.5,BONNIE VIEW,3538,10541,2006,,181,89,Sold,,,https://www.redfin.com/MD/Baltimore/2023-Willowcrest-Cir-21209/home/12278853,BRIGHT MLS,MDBC519262,N,Y,39.3757579,-76.6645307
PAST SALE,November-10-2020,Townhouse,3611 Seven Mile Ln,Baltimore,MD,21208,239000,4,3.5,Ward 27,2268,1742,2006,,105,100,Sold,,,https://www.redfin.com/MD/Pikesville/3611-Seven-Mile-Ln-21208/home/11891974,BRIGHT MLS,MDBA502998,N,Y,39.3673201,-76.7074852
PAST SALE,July-9-2021,Townhouse,4414 Evans Chapel Rd,Baltimore,MD,21211,445000,4,2.5,Ward 27,2480,2918,2007,,179,32,Sold,,,https://www.redfin.com/MD/Baltimore/4414-Evans-Chapel-Rd-21211/home/28546772,BRIGHT MLS,MDBA539788,N,Y,39.3433287,-76.6365195
PAST SALE,,Condo/Co-op,632 Ponte Villas S #146,Baltimore,MD,21230,815000,,,,3323,,2006,,245,,,,,https://www.redfin.com/MD/Baltimore/632-Ponte-Villas-S-21230/unit-146/home/11891867,,,N,Y,39.278612,-76.605405
PAST SALE,March-29-2021,Single Family Residential,618 Ponte Villas North #165,Baltimore,MD,21230,1380000,4,3.5,BALTIMORE CITY,3732,,2006,,370,1116,Sold,,,https://www.redfin.com/MD/Baltimore/618-Ponte-Villas-N-21230/unit-165/home/12510064,BRIGHT MLS,MDBA540750,N,Y,39.279327,-76.604662
PAST SALE,October-12-2021,Townhouse,501 S Clinton St,Baltimore,MD,21224,450000,4,3.5,Ward 26,2965,871,2007,,152,,Sold,,,https://www.redfin.com/MD/Baltimore/501-S-Clinton-St-21224/home/11074989,BRIGHT MLS,MDBA2011826,N,Y,39.286175,-76.5697369
PAST SALE,October-25-2021,Townhouse,1800 Webster St,Baltimore,MD,21230,625000,4,5.0,Ward 24,3500,,2005,,179,,Sold,,,https://www.redfin.com/MD/Baltimore/1800-Webster-St-21230/home/11222999,BRIGHT MLS,MDBA2012892,N,Y,39.2697051,-76.6043813
PAST SALE,March-2-2021,Single Family Residential,6111 Furley Way,Baltimore,MD,21206,211048,4,3.5,Ward 26,2250,6185,2004,,94,65,Sold,,,https://www.redfin.com/MD/Baltimore/6111-Furley-Way-21206/home/28546332,BRIGHT MLS,MDBA536930,N,Y,39.3187751,-76.5392721
PAST SALE,,Single Family Residential,6512 Clarington Rd,Baltimore,MD,21209,540000,,2.5,,3184,8450,2010,,170,,,,,https://www.redfin.com/MD/Baltimore/6512-Clarington-Rd-21209/home/28478991,,,N,Y,39.3716922,-76.6709821
PAST SALE,,Single Family Residential,6114 Bellona Ave,Baltimore,MD,21212,445000,4,3.5,,3645,11325,2007,,122,,,,,https://www.redfin.com/MD/Baltimore/6114-Bellona-Ave-21212/home/12546766,,,N,Y,39.3678977,-76.6183911
PAST SALE,May-18-2020,Townhouse,872 Ryan St,Baltimore,MD,21230,265000,4,2.5,Ward 21,2040,1220,2005,,130,100,Sold,,,https://www.redfin.com/MD/Baltimore/872-Ryan-St-21230/home/11222526,BRIGHT MLS,MDBA495178,N,Y,39.2841783,-76.631367
PAST SALE,,Townhouse,811 McHenry St,Baltimore,MD,21230,300000,,3.5,,1692,1307,2008,,177,,,,,https://www.redfin.com/MD/Baltimore/811-McHenry-St-21230/home/23460538,,,N,Y,39.2846933,-76.6296963
PAST SALE,January-28-2022,Townhouse,1243 Harbor Island Walk,Baltimore,MD,21230,775555,4,3.5,Ward 24,3348,1742,2001,,232,413,Sold,,,https://www.redfin.com/MD/Baltimore/1243-Harbor-Island-Walk-21230/home/11221987,BRIGHT MLS,MDBA551352,N,Y,39.2756679,-76.6049303
PAST SALE,,Townhouse,301 Parkin St,Baltimore,MD,21230,277500,,2.5,,1496,1786,2010,,185,,,,,https://www.redfin.com/MD/Baltimore/301-Parkin-St-21230/home/10996740,,,N,Y,39.2844773,-76.6302121
PAST SALE,May-15-2020,Townhouse,884 Ryan St,Baltimore,MD,21230,303000,4,3.5,Ward 21,2450,,2005,,124,100,Sold,,,https://www.redfin.com/MD/Baltimore/884-Ryan-St-21230/home/11222653,BRIGHT MLS,MDBA497632,N,Y,39.2838465,-76.6313209
PAST SALE,,Townhouse,819 McHenry St,Baltimore,MD,21230,330000,,2.5,,1692,1307,2008,,195,,,,,https://www.redfin.com/MD/Baltimore/819-McHenry-St-21230/home/28546329,,,N,Y,39.284648,-76.6301958
PAST SALE,February-14-2022,Townhouse,405 S Poppleton St,Baltimore,MD,21230,345000,4,3.5,Ward 21,1936,,2005,,178,108,Sold,,,https://www.redfin.com/MD/Baltimore/405-S-Poppleton-St-21230/home/28546314,BRIGHT MLS,MDBA2019154,N,Y,39.283506,-76.6316443
PAST SALE,May-22-2020,Townhouse,220 S Fulton Ave,Baltimore,MD,21223,85100,4,2.5,BALTIMORE CITY,,910,2007,,,,Sold,,,https://www.redfin.com/MD/Baltimore/220-S-Fulton-Ave-21223/home/10961465,BRIGHT MLS,MDBA489090,N,Y,39.284552,-76.645224
PAST SALE,November-16-2021,Townhouse,1236 Harbor Island Walk,Baltimore,MD,21230,538000,4,3.5,Ward 24,2554,1307,2003,,211,416,Sold,,,https://www.redfin.com/MD/Baltimore/1236-Harbor-Island-Walk-21230/home/11221955,BRIGHT MLS,MDBA2005658,N,Y,39.2761939,-76.6059372
PAST SALE,March-24-2021,Townhouse,1201 Harbor Island Walk,Baltimore,MD,21230,797400,4,3.5,Ward 24,3656,1786,2004,,218,416,Sold,,,https://www.redfin.com/MD/Baltimore/1201-Harbor-Island-Walk-21230/home/11222007,BRIGHT MLS,MDBA512400,N,Y,39.2762548,-76.6048316
PAST SALE,June-15-2020,Single Family Residential,100 Woodbrook Ln,Baltimore,MD,21212,1799000,4,4.0,SPOTSWOOD,4392,21038,2004,,410,,Sold,,,https://www.redfin.com/MD/Baltimore/100-Woodbrook-Ln-21212/home/9701848,BRIGHT MLS,MDBC486988,N,Y,39.3797066,-76.6309373
PAST SALE,September-3-2021,Townhouse,1242 Harbor Island Walk,Baltimore,MD,21230,566000,4,3.5,Ward 24,2624,56932920,2003,,216,417,Sold,,,https://www.redfin.com/MD/Baltimore/1242-Harbor-Island-Walk-21230/home/11221958,BRIGHT MLS,MDBA546068,N,Y,39.276089,-76.605892
PAST SALE,,Townhouse,1278 Harbor Island Walk,Baltimore,MD,21230,560000,,4.5,,2464,1133,2000,,227,,,,,https://www.redfin.com/MD/Baltimore/1278-Harbor-Island-Walk-21230/home/11221975,,,N,Y,39.2754287,-76.6050646
PAST SALE,,Townhouse,13 Yogurt Ln,Baltimore,MD,21231,211000,,2.5,,2118,741,2008,,100,,,,,https://www.redfin.com/MD/Baltimore/13-Yogurt-Ln-21231/home/12226276,,,N,Y,39.2909284,-76.593058
PAST SALE,May-6-2022,Townhouse,5403 Parkside Pl,Baltimore,MD,21206,285000,4,3.5,Ward 26,2540,,2006,,112,60,Sold,,,https://www.redfin.com/MD/Baltimore/5403-Parkside-Pl-21206/home/11891708,BRIGHT MLS,MDBA2036320,N,Y,39.3188874,-76.5387866
PAST SALE,April-20-2022,Townhouse,4 Halston Ct,Baltimore,MD,21209,824900,4,4.5,SORRENTO RUN,4270,4494,2006,,193,318,Sold,,,https://www.redfin.com/MD/Baltimore/4-Halston-Ct-21209/home/9550307,BRIGHT MLS,MDBC2025572,N,Y,39.3936345,-76.6651397
PAST SALE,October-15-2021,Townhouse,803 Mchenry St,Baltimore,MD,21230,319000,4,2.5,Ward 21,1856,1263,2006,,172,108,Sold,,,https://www.redfin.com/MD/Baltimore/803-McHenry-St-21230/home/23460537,BRIGHT MLS,MDBA2005686,N,Y,39.2846968,-76.629296
PAST SALE,June-21-2021,Townhouse,1405 Steuart St,Baltimore,MD,21230,510000,4,3.0,Ward 24,2252,871,2006,,226,27,Sold,,,https://www.redfin.com/MD/Baltimore/1405-Steuart-St-21230/home/11891757,BRIGHT MLS,MDBA550368,N,Y,39.2686968,-76.5889953
PAST SALE,,Townhouse,1422 Benjamin St,Baltimore,MD,21230,465000,,3.0,,2252,1002,2006,,206,,,,,https://www.redfin.com/MD/Baltimore/1422-Benjamin-St-21230/home/11891783,,,N,Y,39.2681641,-76.5890404
PAST SALE,,Townhouse,1424 Steuart St,Baltimore,MD,21230,485000,,2.5,,2252,1002,2005,,215,,,,,https://www.redfin.com/MD/Baltimore/1424-Steuart-St-21230/home/11891747,,,N,Y,39.2682898,-76.5896047
PAST SALE,June-30-2021,Townhouse,1400 Steuart St,Baltimore,MD,21230,515000,4,3.0,Ward 24,2466,1306,2006,,209,27,Sold,,,https://www.redfin.com/MD/Baltimore/1400-Steuart-St-21230/home/11891879,BRIGHT MLS,MDBA549158,N,Y,39.2689493,-76.5892717
PAST SALE,,Townhouse,1438 Steuart St,Baltimore,MD,21230,485000,,2.5,,2252,1002,2005,,215,,,,,https://www.redfin.com/MD/Baltimore/1438-Steuart-St-21230/home/28546403,,,N,Y,39.2679582,-76.5897514
PAST SALE,,Townhouse,1254 Dockside Cir,Baltimore,MD,21224,570000,4,4.5,,2880,1002,2005,,198,,,,,https://www.redfin.com/MD/Baltimore/1254-Dockside-Cir-21224/home/11222901,,,N,Y,39.2780826,-76.5796017
PAST SALE,February-25-2022,Townhouse,1263 Dockside Cir,Baltimore,MD,21224,1275000,4,4.5,Ward 1,3840,1481,2005,,332,375,Sold,,,https://www.redfin.com/MD/Baltimore/1263-Dockside-Cir-21224/home/11222910,BRIGHT MLS,MDBA553244,N,Y,39.2777887,-76.5794133
PAST SALE,,Townhouse,2605 Lighthouse Ln,Baltimore,MD,21224,590000,,2.5,,2880,1220,2005,,205,,,,,https://www.redfin.com/MD/Baltimore/2605-Lighthouse-Ln-21224/home/11222922,,,N,Y,39.2783204,-76.5795016
PAST SALE,October-8-2021,Townhouse,314 Scott St,Baltimore,MD,21230,336500,4,3.5,Ward 21,2050,1786,2006,,164,108,Sold,,,https://www.redfin.com/MD/Baltimore/314-Scott-St-21230/home/11891620,BRIGHT MLS,MDBA2004564,N,Y,39.2841381,-76.6291209
PAST SALE,,Townhouse,3940 Elm Ave,Baltimore,MD,21211,524900,,3.5,,2160,1699,2010,,243,,,,,https://www.redfin.com/MD/Baltimore/3940-Elm-Ave-21211/home/10856705,,,N,Y,39.3361592,-76.6318511
PAST SALE,,Townhouse,4411 Lawrence Ave,Baltimore,MD,21211,451000,,3.5,,2480,1830,2006,,182,,,,,https://www.redfin.com/MD/Baltimore/4411-Lawrence-Ave-21211/home/11891972,,,N,Y,39.343055,-76.6367023
PAST SALE,,Single Family Residential,6910 Granite Ridge Ct,Baltimore,MD,21209,820000,4,3.5,,3411,8494,2008,,240,,,,,https://www.redfin.com/MD/Baltimore/6910-Granite-Ridge-Ct-21209/home/9708686,,,N,Y,39.3801443,-76.6889361
PAST SALE,January-7-2022,Townhouse,105 Narrowway Ct,Baltimore,MD,21231,360000,4,2.5,Ward 2,2848,871,2006,,126,,Sold,,,https://www.redfin.com/MD/Baltimore/105-Narrowway-Ct-21231/home/45424581,BRIGHT MLS,MDBA2000469,N,Y,39.290141,-76.5929678
PAST SALE,January-27-2022,Townhouse,5914 Pimlico Rd,Baltimore,MD,21209,395000,4,3.5,Ward 27,1920,5968,2004,,206,,Sold,,,https://www.redfin.com/MD/Baltimore/5914-Pimlico-Rd-21209/home/11222493,BRIGHT MLS,MDBA2020606,N,Y,39.3659636,-76.6741739
PAST SALE,April-13-2022,Townhouse,200 Warren Ave,Baltimore,MD,21230,990000,4,4.0,Ward 22,4164,,2008,,238,,Sold,,,https://www.redfin.com/MD/Baltimore/200-Warren-Ave-21230/home/11008138,BRIGHT MLS,MDBA2034152,N,Y,39.2790811,-76.6108651
PAST SALE,June-1-2021,Townhouse,715 S Streeper St,Baltimore,MD,21224,410000,4,3.5,Ward 1,2560,2500,2001,,160,,Sold,,,https://www.redfin.com/MD/Baltimore/715-S-Streeper-St-21224/home/11221872,BRIGHT MLS,MDBA553382,N,Y,39.2837546,-76.5762531
PAST SALE,October-12-2021,Townhouse,1338 Decatur St,Baltimore,MD,21230,515000,4,3.5,Ward 24,2070,,2007,,249,58,Sold,,,https://www.redfin.com/MD/Baltimore/1338-Decatur-St-21230/home/11892475,BRIGHT MLS,MDBA2008516,N,Y,39.2709942,-76.5943613
PAST SALE,May-27-2021,Townhouse,709 N Carey St,Baltimore,MD,21217,70000,4,2.5,Ward 16,,,2008,,,,Sold,,,https://www.redfin.com/MD/Baltimore/709-N-Carey-St-21217/home/12088090,BRIGHT MLS,MDBA505458,N,Y,39.2969977,-76.6384396
PAST SALE,March-2-2022,Townhouse,3035 Hudson St,Baltimore,MD,21224,387000,4,3.5,Ward 1,1968,660,2010,,197,,Sold,,,https://www.redfin.com/MD/Baltimore/3035-Hudson-St-21224/home/10735042,BRIGHT MLS,MDBA2009144,N,Y,39.2821783,-76.5730814
PAST SALE,,Townhouse,906 Oldham St,Baltimore,MD,21224,325000,,3.5,,2000,958,2007,,163,,,,,https://www.redfin.com/MD/Baltimore/906-Oldham-St-21224/home/11892688,,,N,Y,39.2823511,-76.5557546
PAST SALE,October-22-2021,Townhouse,912 Oldham St,Baltimore,MD,21224,362000,4,3.0,Ward 26,2000,871,2007,,181,33,Sold,,,https://www.redfin.com/MD/Baltimore/912-Oldham-St-21224/home/11892761,BRIGHT MLS,MDBA2010784,N,Y,39.2821918,-76.5557546
PAST SALE,March-14-2022,Single Family Residential,6321 Radecke Ave,Baltimore,MD,21206,389000,4,2.5,Baltimore,1928,14157,2003,,202,,Sold,,,https://www.redfin.com/MD/Baltimore/6321-Radecke-Ave-21206/home/9697260,BRIGHT MLS,MDBC2019472,N,Y,39.3404841,-76.5237812
PAST SALE,August-4-2021,Townhouse,858 Ryan St,Baltimore,MD,21230,330000,4,3.0,Ward 21,1888,1437,2006,,175,108,Sold,,,https://www.redfin.com/MD/Baltimore/858-Ryan-St-21230/home/28546316,BRIGHT MLS,MDBA2000902,N,Y,39.2843654,-76.6310966
PAST SALE,August-16-2021,Townhouse,810 Ryan St,Baltimore,MD,21230,365000,4,3.5,Ward 21,2560,1306,2006,,143,108,Sold,,,https://www.redfin.com/MD/Baltimore/810-Ryan-St-21230/home/23459925,BRIGHT MLS,MDBA2001860,N,Y,39.2842117,-76.6294106
PAST SALE,January-4-2021,Townhouse,801 Mchenry St,Baltimore,MD,21230,335000,4,3.5,Ward 21,2600,1263,2006,,129,108,Sold,,,https://www.redfin.com/MD/Baltimore/801-McHenry-St-21230/home/23463226,BRIGHT MLS,MDBA533150,N,Y,39.2846862,-76.6292406
PAST SALE,May-31-2021,Townhouse,1712 N Calvert St,Baltimore,MD,21202,335000,4,2.5,Ward 12,1700,828,2007,,197,65,Sold,,,https://www.redfin.com/MD/Baltimore/1712-N-Calvert-St-21202/home/25787939,BRIGHT MLS,MDBA544904,N,Y,39.309227,-76.6138214
PAST SALE,December-29-2020,Townhouse,6505 Abbey View Way #11,Baltimore,MD,21212,1024440,4,4.5,CLOISTERS AT CHARLES III,5866,4918,2008,,175,425,Sold,,,https://www.redfin.com/MD/Baltimore/6505-Abbey-View-Way-21212/unit-11/home/23466044,BRIGHT MLS,MDBC506042,N,Y,39.3831538,-76.6209185
PAST SALE,June-21-2021,Townhouse,712 Murphy Ln,Baltimore,MD,21201,235000,4,3.5,Ward 17,1803,2875,2003,,130,43,Sold,,,https://www.redfin.com/MD/Baltimore/712-Murphy-Ln-21201/home/11222680,BRIGHT MLS,MDBA549790,N,Y,39.2950003,-76.629533
