SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-27-2020,Single Family Residential,6 Dembeigh Hill Cir,Baltimore,MD,21210,780000,5,4.5,DEMBEIGH HILL,4050,15246,1993,,193,59,Sold,,,https://www.redfin.com/MD/Baltimore/6-Dembeigh-Hill-Cir-21210/home/9679639,BRIGHT MLS,MDBC492302,N,Y,39.3735821,-76.6377966
PAST SALE,September-11-2020,Single Family Residential,7 Crystal Field Ct,Baltimore,MD,21209,515000,5,3.5,GABLES AT SUMMIT CHASE,3664,12861,1990,,141,20,Sold,,,https://www.redfin.com/MD/Baltimore/7-Crystal-Field-Ct-21209/home/9550379,BRIGHT MLS,MDBC499966,N,Y,39.383366,-76.675023
PAST SALE,September-30-2020,Single Family Residential,405 N Chapelgate Ln,Baltimore,MD,21229,401699,5,3.5,Ward 28,4180,16466,1986,,96,,Sold,,,https://www.redfin.com/MD/Baltimore/405-N-Chapel-Gate-Ln-21229/home/11220487,BRIGHT MLS,MDBA515938,N,Y,39.2864061,-76.6996712
PAST SALE,January-5-2021,Townhouse,137 W Hamburg St,Baltimore,MD,21230,202000,5,1.5,Ward 23,2010,871,2000,,100,,Sold,,,https://www.redfin.com/MD/Baltimore/137-W-Hamburg-St-21230/home/11008970,BRIGHT MLS,MDBA531124,N,Y,39.2777377,-76.617116
PAST SALE,,Single Family Residential,6008 Pimlico Rd,Baltimore,MD,21209,440000,,3.0,,3130,7100,1991,,141,,,,,https://www.redfin.com/MD/Baltimore/6008-Pimlico-Rd-21209/home/11178443,,,N,Y,39.3668967,-76.6752678
PAST SALE,July-10-2020,Single Family Residential,2 Diamond Crest Ct,Baltimore,MD,21209,585000,5,4.5,GABLES AT SUMMIT CHASE,4726,11598,1989,,124,59,Sold,,,https://www.redfin.com/MD/Baltimore/2-Diamond-Crest-Ct-21209/home/9549578,BRIGHT MLS,MDBC491048,N,Y,39.382636,-76.6773204
PAST SALE,April-6-2022,Single Family Residential,5812 Pimlico Rd,Baltimore,MD,21209,555000,5,3.5,Ward 27,4465,8015,1989,,124,250,Sold,,,https://www.redfin.com/MD/Baltimore/5812-Pimlico-Rd-21215/home/11179951,BRIGHT MLS,MDBA2034846,N,Y,39.3625862,-76.6724257
PAST SALE,October-1-2021,Single Family Residential,2005 Burdock Rd,Baltimore,MD,21209,767500,5,4.5,ASHTON WOODS,5991,40162,1986,,128,,Sold,,,https://www.redfin.com/MD/Baltimore/2005-Burdock-Rd-21209/home/9545026,BRIGHT MLS,MDBC2004842,N,Y,39.3908632,-76.6678241
PAST SALE,,Single Family Residential,5703 Enderly Rd,Baltimore,MD,21212,352000,,3.5,,3096,8319,1985,,114,,,,,https://www.redfin.com/MD/Baltimore/5703-Enderly-Rd-21212/home/11212108,,,N,Y,39.3668439,-76.6204446
PAST SALE,November-17-2021,Single Family Residential,703 Malvern Ave,Towson,MD,21204,950000,5,5.0,RUXTON,4577,93218,1997,,208,,Sold,,,https://www.redfin.com/MD/Towson/703-Malvern-Ave-21204/home/9681302,BRIGHT MLS,MDBC530822,N,Y,39.3928533,-76.6290419
