SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-18-2022,Condo/Co-op,22 S Howard St Unit R-301,Baltimore,MD,21201,87000,0,1.0,Ward 4,646,,2006,,135,565,Sold,,,https://www.redfin.com/MD/Baltimore/22-S-Howard-St-21201/unit-R-301/home/11891820,BRIGHT MLS,MDBA2015470,N,Y,39.2882628,-76.6195569
PAST SALE,April-1-2022,Condo/Co-op,2639 Boston St #207,Baltimore,MD,21224,134000,0,1.0,Ward 1,409,,2006,,328,221,Sold,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-207/home/12022860,BRIGHT MLS,MDBA2026290,N,Y,39.2795144,-76.5787901
